exchange,symbol,open_time_ms,open_time_utc,open,high,low,close,volume,volume_base_ccy,volume_quote_ccy,confirm
okx,BTCUSDT,1678015980000,2023-03-05 11:33:00,22398.7,22403.4,22398.6,22403.4,0.97038434,21736.5033649,21736.5033649,1
okx,BTCUSDT,1678016040000,2023-03-05 11:34:00,22403.4,22404.5,22402.4,22404.5,0.86893977,19467.521379185,19467.521379185,1
okx,BTCUSDT,1678016100000,2023-03-05 11:35:00,22404.4,22404.4,22400.6,22400.6,0.51686231,11578.793267619,11578.793267619,1
okx,BTCUSDT,1678016160000,2023-03-05 11:36:00,22400.6,22400.7,22399.5,22399.6,0.72403439,16218.217540575,16218.217540575,1
okx,BTCUSDT,1678016220000,2023-03-05 11:37:00,22398.7,22398.7,22393.7,22393.7,1.03889072,23266.249518814,23266.249518814,1
okx,BTCUSDT,1678016280000,2023-03-05 11:38:00,22393.8,22393.8,22383.3,22384.5,3.95034921,88449.141463589,88449.141463589,1
okx,BTCUSDT,1678016340000,2023-03-05 11:39:00,22384.5,22392.4,22382.5,22392.4,1.09631463,24539.861754217,24539.861754217,1
okx,BTCUSDT,1678016400000,2023-03-05 11:40:00,22392.4,22403.8,22392.4,22400.5,2.11095168,47276.275529054,47276.275529054,1
okx,BTCUSDT,1678016460000,2023-03-05 11:41:00,22400.5,22404.7,22399.6,22399.6,0.86625602,19408.091014957,19408.091014957,1
okx,BTCUSDT,1678016520000,2023-03-05 11:42:00,22399.7,22399.7,22399.6,22399.6,0.71163041,15940.306135993,15940.306135993,1
okx,BTCUSDT,1678016580000,2023-03-05 11:43:00,22397.5,22397.5,22388.4,22388.5,0.48986319,10970.312722751,10970.312722751,1
okx,BTCUSDT,1678016640000,2023-03-05 11:44:00,22388.9,22388.9,22386,22386,0.09234778,2067.335641295,2067.335641295,1
okx,BTCUSDT,1678016700000,2023-03-05 11:45:00,22386,22386.1,22384.6,22385.2,0.09334067,2089.465585352,2089.465585352,1
okx,BTCUSDT,1678016760000,2023-03-05 11:46:00,22385.2,22388.8,22385.2,22388.8,1.42171534,31826.778181873,31826.778181873,1
okx,BTCUSDT,1678016820000,2023-03-05 11:47:00,22388.8,22395.5,22388.8,22395.5,0.04280145,958.451818599,958.451818599,1
okx,BTCUSDT,1678016880000,2023-03-05 11:48:00,22393.9,22393.9,22393,22393,0.093585,2095.661561961,2095.661561961,1
okx,BTCUSDT,1678016940000,2023-03-05 11:49:00,22393.1,22393.1,22393.1,22393.1,0.04339234,971.689008854,971.689008854,1
okx,BTCUSDT,1678017000000,2023-03-05 11:50:00,22393.1,22393.1,22393,22393.1,0.01598412,357.933025269,357.933025269,1
okx,BTCUSDT,1678017060000,2023-03-05 11:51:00,22393.1,22393.1,22393,22393,0.09493674,2125.918552664,2125.918552664,1
okx,BTCUSDT,1678017120000,2023-03-05 11:52:00,22393.1,22393.1,22393,22393,0.03380786,757.060747624,757.060747624,1
okx,BTCUSDT,1678017180000,2023-03-05 11:53:00,22393,22395.2,22393,22395.2,0.28993436,6492.528761596,6492.528761596,1
okx,BTCUSDT,1678017240000,2023-03-05 11:54:00,22395.6,22402.2,22395.6,22402.2,0.53066264,11887.140037927,11887.140037927,1
okx,BTCUSDT,1678017300000,2023-03-05 11:55:00,22402.3,22419.3,22402.3,22406.5,2.86708679,64260.210353083,64260.210353083,1
okx,BTCUSDT,1678017360000,2023-03-05 11:56:00,22406.5,22406.5,22404.3,22404.3,0.08265714,1851.882549418,1851.882549418,1
okx,BTCUSDT,1678017420000,2023-03-05 11:57:00,22404.3,22404.3,22396.1,22396.1,1.3186818,29537.276597873,29537.276597873,1
okx,BTCUSDT,1678017480000,2023-03-05 11:58:00,22396.2,22396.2,22393,22393,0.16783843,3758.925587027,3758.925587027,1
okx,BTCUSDT,1678017540000,2023-03-05 11:59:00,22394.8,22394.8,22391.8,22391.8,0.1404978,3146.302530126,3146.302530126,1
okx,BTCUSDT,1678017600000,2023-03-05 12:00:00,22390.1,22392.9,22390,22392.9,0.08767612,1963.247690271,1963.247690271,1
okx,BTCUSDT,1678017660000,2023-03-05 12:01:00,22392.9,22392.9,22392.8,22392.9,0.19740599,4420.48802276,4420.48802276,1
okx,BTCUSDT,1678017720000,2023-03-05 12:02:00,22393.1,22396.7,22393,22396.6,0.02921261,654.204451541,654.204451541,1
okx,BTCUSDT,1678017780000,2023-03-05 12:03:00,22396.6,22396.7,22393.2,22393.2,0.35076297,7854.868771308,7854.868771308,1
okx,BTCUSDT,1678017840000,2023-03-05 12:04:00,22393.2,22393.3,22390.1,22390.1,1.35956401,30440.821920014,30440.821920014,1
okx,BTCUSDT,1678017900000,2023-03-05 12:05:00,22390,22390.1,22390,22390.1,0.06941904,1554.295134198,1554.295134198,1
okx,BTCUSDT,1678017960000,2023-03-05 12:06:00,22390.1,22396.6,22390.1,22395.6,1.96250786,43949.32459917,43949.32459917,1
okx,BTCUSDT,1678018020000,2023-03-05 12:07:00,22395.6,22400,22395.6,22399.9,2.30262198,51572.96153639,51572.96153639,1
okx,BTCUSDT,1678018080000,2023-03-05 12:08:00,22400,22400,22397.7,22397.8,3.13475814,70212.954241226,70212.954241226,1
okx,BTCUSDT,1678018140000,2023-03-05 12:09:00,22397.8,22397.8,22397.7,22397.8,0.20282985,4542.925390072,4542.925390072,1
okx,BTCUSDT,1678018200000,2023-03-05 12:10:00,22397.7,22397.8,22397.7,22397.7,0.01310454,293.511581413,293.511581413,1
okx,BTCUSDT,1678018260000,2023-03-05 12:11:00,22397.8,22399.4,22397.8,22399.3,0.10445073,2339.557313128,2339.557313128,1
okx,BTCUSDT,1678018320000,2023-03-05 12:12:00,22399.3,22399.4,22399.3,22399.3,0.3585465,8031.193078773,8031.193078773,1
okx,BTCUSDT,1678018380000,2023-03-05 12:13:00,22399.4,22399.4,22399.3,22399.3,0.03536347,792.11716055,792.11716055,1
okx,BTCUSDT,1678018440000,2023-03-05 12:14:00,22399.4,22399.4,22399.3,22399.3,0.14247444,3191.338913147,3191.338913147,1
okx,BTCUSDT,1678018500000,2023-03-05 12:15:00,22399.4,22399.4,22399.3,22399.4,0.04155596,930.825417372,930.825417372,1
okx,BTCUSDT,1678018560000,2023-03-05 12:16:00,22399.3,22399.7,22399.3,22399.6,0.44242803,9910.161521035,9910.161521035,1
okx,BTCUSDT,1678018620000,2023-03-05 12:17:00,22399.7,22420,22399.7,22416.4,2.29498717,51416.993557407,51416.993557407,1
okx,BTCUSDT,1678018680000,2023-03-05 12:18:00,22416.4,22417,22407.7,22407.7,4.44303031,99582.930895016,99582.930895016,1
okx,BTCUSDT,1678018740000,2023-03-05 12:19:00,22408.7,22409.8,22401.3,22402.2,3.16658166,70944.40784695,70944.40784695,1
okx,BTCUSDT,1678018800000,2023-03-05 12:20:00,22402.1,22406.7,22401.5,22406.7,1.87848924,42082.147388275,42082.147388275,1
okx,BTCUSDT,1678018860000,2023-03-05 12:21:00,22406.7,22406.7,22402.2,22404,0.28544931,6395.159759821,6395.159759821,1
okx,BTCUSDT,1678018920000,2023-03-05 12:22:00,22404.9,22408.1,22404.9,22408.1,0.02622827,587.664835477,587.664835477,1
okx,BTCUSDT,1678018980000,2023-03-05 12:23:00,22409.3,22409.4,22404.1,22404.2,0.16734177,3749.198663635,3749.198663635,1
okx,BTCUSDT,1678019040000,2023-03-05 12:24:00,22404.1,22404.1,22398.9,22398.9,7.3959715,165674.700056332,165674.700056332,1
okx,BTCUSDT,1678019100000,2023-03-05 12:25:00,22398.2,22408.1,22397.7,22408.1,4.39169659,98380.624637251,98380.624637251,1
okx,BTCUSDT,1678019160000,2023-03-05 12:26:00,22409.8,22410.4,22402.2,22402.2,1.183465,26515.218990939,26515.218990939,1
okx,BTCUSDT,1678019220000,2023-03-05 12:27:00,22401.7,22401.8,22396.9,22400,0.92251285,20665.781775892,20665.781775892,1
okx,BTCUSDT,1678019280000,2023-03-05 12:28:00,22399.9,22400,22396.6,22398.8,0.9318033,20870.219408434,20870.219408434,1
okx,BTCUSDT,1678019340000,2023-03-05 12:29:00,22398.7,22398.7,22393.8,22393.9,0.07052297,1579.305490439,1579.305490439,1
okx,BTCUSDT,1678019400000,2023-03-05 12:30:00,22393.9,22396,22393.8,22394.7,3.58806824,80355.08267539,80355.08267539,1
