datetime,open,high,low,close,volume
2023-03-09 09:28:00+00:00,1.05685,1.05704,1.05684,1.05704,0
2023-03-09 09:29:00+00:00,1.05702,1.05711,1.05692,1.05711,0
2023-03-09 09:30:00+00:00,1.05712,1.05738,1.05699,1.057,0
2023-03-09 09:31:00+00:00,1.057,1.05703,1.05673,1.05683,0
2023-03-09 09:32:00+00:00,1.0568,1.05692,1.05662,1.05683,0
2023-03-09 09:33:00+00:00,1.05684,1.05705,1.05673,1.05704,0
2023-03-09 09:34:00+00:00,1.05705,1.05764,1.05689,1.05764,0
2023-03-09 09:35:00+00:00,1.05764,1.05775,1.05752,1.05756,0
2023-03-09 09:36:00+00:00,1.05758,1.05778,1.05757,1.05772,0
2023-03-09 09:37:00+00:00,1.05772,1.05773,1.05745,1.05756,0
2023-03-09 09:38:00+00:00,1.05757,1.05758,1.05717,1.05722,0
2023-03-09 09:39:00+00:00,1.05723,1.05769,1.05723,1.05769,0
2023-03-09 09:40:00+00:00,1.05769,1.05773,1.05728,1.05757,0
2023-03-09 09:41:00+00:00,1.05757,1.05768,1.05756,1.05765,0
2023-03-09 09:42:00+00:00,1.05765,1.05767,1.05749,1.05753,0
2023-03-09 09:43:00+00:00,1.05754,1.05772,1.05751,1.05768,0
2023-03-09 09:44:00+00:00,1.05768,1.05788,1.05755,1.05764,0
2023-03-09 09:45:00+00:00,1.05764,1.05785,1.05762,1.05779,0
2023-03-09 09:46:00+00:00,1.05779,1.05812,1.05779,1.0581,0
2023-03-09 09:47:00+00:00,1.05811,1.05862,1.05811,1.05824,0
2023-03-09 09:48:00+00:00,1.05824,1.05832,1.05808,1.05822,0
2023-03-09 09:49:00+00:00,1.05823,1.05833,1.05804,1.05832,0
2023-03-09 09:50:00+00:00,1.05833,1.05842,1.05818,1.05823,0
2023-03-09 09:51:00+00:00,1.05824,1.05833,1.05795,1.05802,0
2023-03-09 09:52:00+00:00,1.05801,1.05809,1.0577,1.05772,0
2023-03-09 09:53:00+00:00,1.05772,1.0579,1.05768,1.05769,0
2023-03-09 09:54:00+00:00,1.05767,1.05773,1.0576,1.05773,0
2023-03-09 11:00:00+00:00,1.05686,1.05698,1.0567,1.05676,0
2023-03-09 11:01:00+00:00,1.05675,1.05677,1.05665,1.05669,0
2023-03-09 11:02:00+00:00,1.0567,1.05693,1.0567,1.05692,0
2023-03-09 11:03:00+00:00,1.05692,1.05699,1.05652,1.0567,0
2023-03-09 11:04:00+00:00,1.05669,1.0568,1.05659,1.05679,0
2023-03-09 11:05:00+00:00,1.05679,1.05683,1.05668,1.05672,0
2023-03-09 11:06:00+00:00,1.05673,1.05675,1.05659,1.05668,0
2023-03-09 11:07:00+00:00,1.05667,1.05672,1.05662,1.05662,0
2023-03-09 11:08:00+00:00,1.05663,1.05664,1.05636,1.05638,0
2023-03-09 11:09:00+00:00,1.05637,1.05653,1.05635,1.05649,0
2023-03-09 11:10:00+00:00,1.0565,1.05657,1.05642,1.05651,0
2023-03-09 11:11:00+00:00,1.0565,1.05684,1.05648,1.05678,0
2023-03-09 11:12:00+00:00,1.0568,1.05694,1.0568,1.05692,0
2023-03-09 11:13:00+00:00,1.05692,1.05694,1.05683,1.05683,0
2023-03-09 11:14:00+00:00,1.05684,1.05704,1.05684,1.05702,0
2023-03-09 11:15:00+00:00,1.05703,1.05733,1.05703,1.05731,0
2023-03-09 11:16:00+00:00,1.0573,1.05749,1.0573,1.05745,0
2023-03-09 11:17:00+00:00,1.05746,1.0575,1.05728,1.0574,0
2023-03-09 11:18:00+00:00,1.0574,1.0575,1.05734,1.05745,0
2023-03-09 11:19:00+00:00,1.05743,1.05748,1.05734,1.05745,0
2023-03-09 11:20:00+00:00,1.05747,1.05749,1.05739,1.0574,0
2023-03-09 11:21:00+00:00,1.0574,1.05743,1.05725,1.05735,0
2023-03-09 11:22:00+00:00,1.05737,1.05752,1.05729,1.05752,0
2023-03-09 11:23:00+00:00,1.05753,1.05759,1.05743,1.05759,0
2023-03-09 11:24:00+00:00,1.05759,1.05781,1.05759,1.05777,0
2023-03-09 11:25:00+00:00,1.05775,1.05777,1.05743,1.05755,0
2023-03-09 11:26:00+00:00,1.05756,1.0576,1.05733,1.05749,0
2023-03-09 11:27:00+00:00,1.0575,1.05765,1.05746,1.0575,0
2023-03-09 11:28:00+00:00,1.05751,1.05762,1.05746,1.05754,0
2023-03-09 11:29:00+00:00,1.05754,1.05756,1.05744,1.05749,0
2023-03-09 11:30:00+00:00,1.0575,1.05777,1.05746,1.05775,0
2023-03-09 11:31:00+00:00,1.05776,1.05803,1.05775,1.05793,0
2023-03-09 11:32:00+00:00,1.05793,1.05797,1.05749,1.05754,0
2023-03-09 11:33:00+00:00,1.05753,1.0577,1.05752,1.05765,0
2023-03-09 11:34:00+00:00,1.05771,1.05807,1.05771,1.05783,0
2023-03-09 11:35:00+00:00,1.05782,1.05803,1.05777,1.05795,0
2023-03-09 11:36:00+00:00,1.05797,1.05805,1.05789,1.05801,0
2023-03-09 11:37:00+00:00,1.05801,1.05804,1.05789,1.0579,0
2023-03-09 11:38:00+00:00,1.05789,1.05789,1.05775,1.05784,0
2023-03-09 11:39:00+00:00,1.05783,1.05783,1.05766,1.0578,0
2023-03-09 11:40:00+00:00,1.05779,1.05785,1.05778,1.05784,0
2023-03-09 11:41:00+00:00,1.05784,1.05805,1.05783,1.05796,0
2023-03-09 11:42:00+00:00,1.05796,1.05804,1.05795,1.05804,0
2023-03-09 11:43:00+00:00,1.05806,1.05806,1.05795,1.058,0
2023-03-09 11:44:00+00:00,1.05801,1.05805,1.05795,1.05805,0
2023-03-09 11:45:00+00:00,1.05805,1.05814,1.05793,1.05794,0
2023-03-09 11:46:00+00:00,1.05794,1.05814,1.05789,1.05807,0
2023-03-09 11:47:00+00:00,1.05808,1.05821,1.05802,1.05805,0
2023-03-09 11:48:00+00:00,1.05806,1.05832,1.05804,1.05827,0
2023-03-09 11:49:00+00:00,1.05827,1.05836,1.05812,1.05814,0
2023-03-09 11:50:00+00:00,1.05814,1.05822,1.05807,1.05807,0
2023-03-09 11:51:00+00:00,1.05808,1.05814,1.05793,1.05799,0
2023-03-09 11:52:00+00:00,1.05799,1.05816,1.05797,1.05806,0
2023-03-09 11:53:00+00:00,1.05805,1.05811,1.05781,1.05784,0
2023-03-09 11:54:00+00:00,1.05784,1.05794,1.05779,1.05788,0
2023-03-09 11:55:00+00:00,1.05788,1.05788,1.05777,1.05778,0
2023-03-09 11:56:00+00:00,1.05777,1.05777,1.05764,1.05766,0
2023-03-09 11:57:00+00:00,1.05766,1.05767,1.05757,1.05765,0
2023-03-09 11:58:00+00:00,1.05766,1.05775,1.05765,1.05766,0
2023-03-09 11:59:00+00:00,1.05766,1.05769,1.05756,1.05756,0
2023-03-09 13:00:00+00:00,1.05771,1.05772,1.05761,1.0577,0
2023-03-09 13:01:00+00:00,1.0577,1.05785,1.05728,1.05736,0
2023-03-09 13:02:00+00:00,1.05737,1.05836,1.05737,1.05834,0
2023-03-09 13:03:00+00:00,1.05837,1.05852,1.05821,1.05824,0
2023-03-09 13:04:00+00:00,1.05824,1.05826,1.05811,1.05818,0
2023-03-09 13:05:00+00:00,1.05818,1.05823,1.05801,1.05804,0
2023-03-09 13:06:00+00:00,1.05805,1.05815,1.05781,1.05783,0
2023-03-09 13:07:00+00:00,1.05784,1.05796,1.05776,1.05787,0
2023-03-09 13:08:00+00:00,1.05786,1.05816,1.05784,1.05811,0
2023-03-09 13:09:00+00:00,1.05813,1.05817,1.05794,1.05797,0
2023-03-09 13:10:00+00:00,1.05797,1.05797,1.05774,1.0578,0
2023-03-09 13:11:00+00:00,1.05779,1.05781,1.05765,1.05777,0
2023-03-09 13:12:00+00:00,1.05778,1.05807,1.05778,1.05796,0
2023-03-09 13:13:00+00:00,1.05797,1.05802,1.05788,1.05798,0
2023-03-09 13:14:00+00:00,1.05799,1.05816,1.05796,1.05802,0
2023-03-09 13:15:00+00:00,1.05803,1.0583,1.05802,1.0582,0
2023-03-09 13:16:00+00:00,1.0582,1.05834,1.0582,1.05829,0
2023-03-09 13:17:00+00:00,1.0583,1.05835,1.05823,1.05826,0
2023-03-09 13:18:00+00:00,1.05824,1.05825,1.05814,1.05814,0
2023-03-09 13:19:00+00:00,1.05814,1.05822,1.05805,1.05816,0
2023-03-09 13:20:00+00:00,1.05816,1.0584,1.05814,1.05835,0
2023-03-09 13:21:00+00:00,1.05835,1.0584,1.05825,1.05825,0
2023-03-09 13:22:00+00:00,1.05826,1.05828,1.05813,1.05817,0
2023-03-09 13:23:00+00:00,1.05818,1.05819,1.05798,1.05798,0
2023-03-09 13:24:00+00:00,1.05798,1.05813,1.05794,1.05802,0
2023-03-09 13:25:00+00:00,1.05799,1.05802,1.05789,1.05794,0
2023-03-09 13:26:00+00:00,1.05795,1.05797,1.05783,1.05794,0
2023-03-09 13:27:00+00:00,1.05794,1.05807,1.05792,1.05803,0
2023-03-09 13:28:00+00:00,1.05803,1.05805,1.05792,1.05799,0
2023-03-09 13:29:00+00:00,1.05798,1.05809,1.05784,1.05787,0
2023-03-09 13:30:00+00:00,1.05787,1.05787,1.05766,1.05781,0
2023-03-09 13:31:00+00:00,1.05783,1.05797,1.05778,1.0578,0
2023-03-09 13:32:00+00:00,1.0578,1.05793,1.05776,1.05788,0
2023-03-09 13:33:00+00:00,1.05788,1.05799,1.05778,1.05778,0
2023-03-09 13:34:00+00:00,1.05777,1.05785,1.05775,1.05781,0
2023-03-09 13:35:00+00:00,1.0578,1.05801,1.05779,1.058,0
2023-03-09 13:36:00+00:00,1.05798,1.05813,1.05794,1.0581,0
2023-03-09 13:37:00+00:00,1.05811,1.05812,1.05795,1.05798,0
2023-03-09 13:38:00+00:00,1.05799,1.05809,1.05791,1.05793,0
2023-03-09 13:39:00+00:00,1.05792,1.05792,1.05781,1.05782,0
2023-03-09 13:40:00+00:00,1.05782,1.05791,1.05781,1.05789,0
2023-03-09 13:41:00+00:00,1.0579,1.05792,1.05782,1.05791,0
2023-03-09 13:42:00+00:00,1.05792,1.05819,1.0579,1.05817,0
2023-03-09 13:43:00+00:00,1.05818,1.05842,1.05818,1.05841,0
2023-03-09 13:44:00+00:00,1.0584,1.05841,1.05828,1.05828,0
2023-03-09 13:45:00+00:00,1.05827,1.05831,1.05817,1.05822,0
2023-03-09 13:46:00+00:00,1.05821,1.05837,1.05821,1.05828,0
2023-03-09 13:47:00+00:00,1.05828,1.05842,1.05827,1.05829,0
2023-03-09 13:48:00+00:00,1.05829,1.05829,1.05806,1.05812,0
2023-03-09 13:49:00+00:00,1.05811,1.05816,1.05797,1.05813,0
2023-03-09 13:50:00+00:00,1.05815,1.05831,1.05807,1.05831,0
2023-03-09 13:51:00+00:00,1.05833,1.05847,1.05828,1.05833,0
2023-03-09 13:52:00+00:00,1.05833,1.05837,1.05828,1.05833,0
2023-03-09 13:53:00+00:00,1.05833,1.05846,1.05832,1.05833,0
2023-03-09 13:54:00+00:00,1.05834,1.05864,1.05834,1.05863,0
2023-03-09 13:55:00+00:00,1.05864,1.05899,1.05864,1.05894,0
2023-03-09 13:56:00+00:00,1.05893,1.05898,1.05889,1.05891,0
2023-03-09 13:57:00+00:00,1.05891,1.059,1.05885,1.05889,0
2023-03-09 13:58:00+00:00,1.05888,1.0589,1.05877,1.05883,0
2023-03-09 13:59:00+00:00,1.05883,1.05896,1.05882,1.05895,0
2023-03-09 16:00:00+00:00,1.0579,1.05805,1.05779,1.05801,0
2023-03-09 16:01:00+00:00,1.05801,1.05806,1.05793,1.05796,0
2023-03-09 16:02:00+00:00,1.05798,1.05801,1.05794,1.05795,0
2023-03-09 16:03:00+00:00,1.05796,1.05798,1.05792,1.05792,0
2023-03-09 16:04:00+00:00,1.05791,1.058,1.05785,1.05785,0
2023-03-09 16:05:00+00:00,1.05785,1.058,1.05785,1.05794,0
2023-03-09 16:06:00+00:00,1.05796,1.05799,1.05795,1.05795,0
2023-03-09 16:07:00+00:00,1.05794,1.05803,1.05794,1.05798,0
2023-03-09 16:08:00+00:00,1.058,1.058,1.05793,1.05793,0
2023-03-09 16:09:00+00:00,1.05794,1.05796,1.05792,1.05792,0
2023-03-09 16:10:00+00:00,1.05791,1.05791,1.05783,1.05786,0
2023-03-09 16:11:00+00:00,1.05786,1.05786,1.05782,1.05784,0
2023-03-09 16:12:00+00:00,1.05783,1.05788,1.05782,1.05788,0
2023-03-09 16:13:00+00:00,1.05789,1.05795,1.05788,1.05788,0
2023-03-09 16:14:00+00:00,1.05788,1.05798,1.05782,1.05792,0
2023-03-09 16:15:00+00:00,1.05792,1.05793,1.05788,1.05788,0
2023-03-09 16:16:00+00:00,1.05789,1.05792,1.05788,1.05789,0
2023-03-09 16:17:00+00:00,1.0579,1.05797,1.05788,1.05795,0
2023-03-09 16:18:00+00:00,1.05795,1.05799,1.05792,1.05795,0
2023-03-09 16:19:00+00:00,1.05795,1.058,1.05791,1.05791,0
2023-03-09 16:20:00+00:00,1.05791,1.05792,1.05789,1.05791,0
2023-03-09 16:21:00+00:00,1.05791,1.05791,1.05777,1.05782,0
2023-03-09 16:22:00+00:00,1.05782,1.05783,1.05779,1.05779,0
2023-03-09 16:23:00+00:00,1.0578,1.0578,1.05775,1.05775,0
2023-03-09 16:24:00+00:00,1.05774,1.05778,1.05774,1.05777,0
2023-03-09 16:25:00+00:00,1.05776,1.05776,1.05761,1.05764,0
2023-03-09 16:26:00+00:00,1.05763,1.05763,1.0575,1.05762,0
2023-03-09 16:27:00+00:00,1.05763,1.05771,1.05763,1.05767,0
2023-03-09 16:28:00+00:00,1.05766,1.05771,1.05766,1.05769,0
2023-03-09 16:29:00+00:00,1.05768,1.05787,1.05768,1.05785,0
2023-03-09 16:30:00+00:00,1.05786,1.05791,1.05784,1.0579,0
2023-03-09 16:31:00+00:00,1.0579,1.05795,1.05784,1.05794,0
2023-03-09 16:32:00+00:00,1.05794,1.05798,1.05794,1.05796,0
2023-03-09 16:33:00+00:00,1.05795,1.05795,1.0579,1.0579,0
2023-03-09 16:34:00+00:00,1.05789,1.05799,1.05789,1.05798,0
2023-03-09 16:35:00+00:00,1.05801,1.05809,1.05801,1.05808,0
2023-03-09 16:36:00+00:00,1.05807,1.05818,1.05807,1.05814,0
2023-03-09 16:37:00+00:00,1.05815,1.05817,1.05812,1.05813,0
2023-03-09 16:38:00+00:00,1.05813,1.05813,1.05803,1.05803,0
2023-03-09 16:39:00+00:00,1.05803,1.05803,1.05798,1.05798,0
2023-03-09 16:40:00+00:00,1.05798,1.05802,1.05794,1.05795,0
2023-03-09 16:41:00+00:00,1.05798,1.05805,1.05796,1.05801,0
2023-03-09 16:42:00+00:00,1.058,1.05803,1.05799,1.05803,0
2023-03-09 16:43:00+00:00,1.05801,1.05802,1.05798,1.05798,0
2023-03-09 16:44:00+00:00,1.05799,1.05816,1.05799,1.05813,0
2023-03-09 16:45:00+00:00,1.05813,1.05815,1.0581,1.0581,0
2023-03-09 16:46:00+00:00,1.05812,1.05813,1.0581,1.05813,0
2023-03-09 16:47:00+00:00,1.05813,1.05813,1.05808,1.05811,0
2023-03-09 16:48:00+00:00,1.05809,1.05816,1.05807,1.05814,0
2023-03-09 16:49:00+00:00,1.05815,1.05817,1.05813,1.05816,0
2023-03-09 16:50:00+00:00,1.05817,1.05817,1.0581,1.05813,0
2023-03-09 16:51:00+00:00,1.05815,1.05819,1.05814,1.05814,0
2023-03-09 16:52:00+00:00,1.05814,1.05818,1.05813,1.05814,0
2023-03-09 16:53:00+00:00,1.05815,1.0582,1.05815,1.05818,0
2023-03-09 16:54:00+00:00,1.05816,1.05821,1.05815,1.05815,0
2023-03-09 16:55:00+00:00,1.05815,1.0582,1.05814,1.05815,0
2023-03-09 16:56:00+00:00,1.05814,1.05816,1.05813,1.05815,0
2023-03-09 16:57:00+00:00,1.05812,1.05819,1.0581,1.05817,0
2023-03-09 16:58:00+00:00,1.05816,1.0582,1.05816,1.05818,0
2023-03-09 16:59:00+00:00,1.05821,1.05828,1.05791,1.05791,0
2023-03-09 18:00:00+00:00,1.05814,1.05826,1.05809,1.05814,0
2023-03-09 18:01:00+00:00,1.05816,1.05816,1.05807,1.05807,0
2023-03-09 18:02:00+00:00,1.05806,1.05809,1.05804,1.05807,0
2023-03-09 18:03:00+00:00,1.05807,1.05807,1.05797,1.05798,0
2023-03-09 18:04:00+00:00,1.05797,1.05799,1.05783,1.05783,0
2023-03-09 18:05:00+00:00,1.05784,1.05787,1.05783,1.05783,0
2023-03-09 18:06:00+00:00,1.05783,1.05786,1.05782,1.05785,0
2023-03-09 18:07:00+00:00,1.05785,1.05793,1.05783,1.05793,0
2023-03-09 18:08:00+00:00,1.05793,1.05812,1.0579,1.05811,0
2023-03-09 18:09:00+00:00,1.05811,1.05815,1.05806,1.05806,0
2023-03-09 18:10:00+00:00,1.05805,1.05807,1.05804,1.05804,0
2023-03-09 18:11:00+00:00,1.05805,1.05805,1.05804,1.05804,0
2023-03-09 18:12:00+00:00,1.05806,1.05815,1.05806,1.05807,0
2023-03-09 18:13:00+00:00,1.05808,1.05809,1.05805,1.05807,0
2023-03-09 18:14:00+00:00,1.05808,1.05809,1.058,1.058,0
2023-03-09 18:15:00+00:00,1.05801,1.05804,1.05795,1.05802,0
2023-03-09 18:16:00+00:00,1.05801,1.05804,1.05796,1.05804,0
2023-03-09 18:17:00+00:00,1.05803,1.05808,1.05803,1.05808,0
2023-03-09 18:18:00+00:00,1.05807,1.05809,1.05807,1.05809,0
2023-03-09 18:19:00+00:00,1.05807,1.0581,1.05806,1.0581,0
2023-03-09 18:20:00+00:00,1.05809,1.05813,1.05809,1.0581,0
2023-03-09 18:21:00+00:00,1.05809,1.05814,1.05807,1.05814,0
2023-03-09 18:22:00+00:00,1.05814,1.05815,1.05802,1.05803,0
2023-03-09 18:23:00+00:00,1.05802,1.05804,1.05799,1.05804,0
2023-03-09 18:24:00+00:00,1.05803,1.05805,1.05802,1.05803,0
2023-03-09 18:25:00+00:00,1.05804,1.05814,1.05804,1.05813,0
2023-03-09 18:26:00+00:00,1.05812,1.05813,1.05809,1.0581,0
2023-03-09 18:27:00+00:00,1.05809,1.05809,1.05809,1.05809,0
2023-03-09 18:28:00+00:00,1.05809,1.05809,1.05807,1.05808,0
2023-03-09 18:29:00+00:00,1.05809,1.05813,1.05809,1.05812,0
2023-03-09 18:30:00+00:00,1.05811,1.05821,1.05811,1.05821,0
2023-03-09 18:31:00+00:00,1.05822,1.0583,1.05822,1.05827,0
2023-03-09 18:32:00+00:00,1.05826,1.05826,1.05824,1.05824,0
2023-03-09 18:33:00+00:00,1.05825,1.05831,1.0582,1.05828,0
2023-03-09 18:34:00+00:00,1.05831,1.05834,1.05831,1.05833,0
2023-03-09 18:35:00+00:00,1.05835,1.0585,1.05834,1.05846,0
2023-03-09 18:36:00+00:00,1.05846,1.05848,1.05833,1.05837,0
2023-03-09 18:37:00+00:00,1.05837,1.05848,1.05837,1.05844,0
2023-03-09 18:38:00+00:00,1.05845,1.05846,1.05842,1.05843,0
2023-03-09 18:39:00+00:00,1.05843,1.05845,1.05834,1.05836,0
2023-03-09 18:40:00+00:00,1.05836,1.05837,1.05833,1.05836,0
2023-03-09 18:41:00+00:00,1.05835,1.05837,1.05832,1.05835,0
2023-03-09 18:42:00+00:00,1.05835,1.05836,1.0582,1.05826,0
2023-03-09 18:43:00+00:00,1.05825,1.05831,1.05817,1.05818,0
2023-03-09 18:44:00+00:00,1.05819,1.05821,1.05811,1.05816,0
2023-03-09 18:45:00+00:00,1.05816,1.05828,1.05816,1.05827,0
2023-03-09 18:46:00+00:00,1.05828,1.05831,1.05827,1.05827,0
2023-03-09 18:47:00+00:00,1.05825,1.05835,1.05825,1.05835,0
2023-03-09 18:48:00+00:00,1.05834,1.05836,1.05833,1.05836,0
2023-03-09 18:49:00+00:00,1.05836,1.0584,1.05836,1.0584,0
2023-03-09 18:50:00+00:00,1.05838,1.05838,1.05836,1.05836,0
2023-03-09 18:51:00+00:00,1.05834,1.05841,1.05834,1.0584,0
2023-03-09 18:52:00+00:00,1.0584,1.0585,1.05839,1.05844,0
2023-03-09 18:53:00+00:00,1.05845,1.05845,1.05842,1.05843,0
2023-03-09 18:54:00+00:00,1.0584,1.0584,1.05836,1.05837,0
2023-03-09 18:55:00+00:00,1.0584,1.0584,1.05836,1.05837,0
2023-03-09 18:56:00+00:00,1.05837,1.0584,1.05837,1.0584,0
2023-03-09 18:57:00+00:00,1.05838,1.05841,1.05838,1.05841,0
2023-03-09 18:58:00+00:00,1.05841,1.05848,1.05841,1.05846,0
2023-03-09 18:59:00+00:00,1.05847,1.05856,1.05847,1.05856,0
2023-03-09 19:00:00+00:00,1.05855,1.05863,1.05853,1.05862,0
2023-03-09 19:01:00+00:00,1.05861,1.05864,1.05855,1.05862,0
2023-03-09 19:02:00+00:00,1.05862,1.05873,1.0586,1.05873,0
2023-03-09 19:03:00+00:00,1.05873,1.05886,1.05869,1.05882,0
2023-03-09 19:04:00+00:00,1.05884,1.05896,1.05884,1.05896,0
2023-03-09 19:05:00+00:00,1.05896,1.05916,1.05896,1.05913,0
2023-03-09 19:06:00+00:00,1.05913,1.05913,1.05897,1.05913,0
2023-03-09 19:07:00+00:00,1.05912,1.05913,1.05903,1.05908,0
2023-03-09 19:08:00+00:00,1.05909,1.05909,1.05903,1.05903,0
2023-03-09 19:09:00+00:00,1.05904,1.05917,1.05903,1.05917,0
2023-03-09 19:10:00+00:00,1.05918,1.05922,1.05913,1.05917,0
2023-03-09 19:11:00+00:00,1.05917,1.05928,1.05913,1.05919,0
2023-03-09 19:12:00+00:00,1.05918,1.05918,1.05893,1.05913,0
2023-03-09 19:13:00+00:00,1.05911,1.0593,1.05911,1.05924,0
2023-03-09 19:14:00+00:00,1.05922,1.05924,1.05898,1.05898,0
2023-03-09 19:15:00+00:00,1.05902,1.05932,1.05896,1.05931,0
2023-03-09 19:16:00+00:00,1.05932,1.05932,1.05922,1.05926,0
2023-03-09 19:17:00+00:00,1.05927,1.05934,1.05921,1.05921,0
2023-03-09 19:18:00+00:00,1.05923,1.05933,1.05921,1.05926,0
2023-03-09 19:19:00+00:00,1.05926,1.05937,1.05926,1.05932,0
2023-03-09 19:20:00+00:00,1.05931,1.05932,1.05922,1.05922,0
2023-03-09 19:21:00+00:00,1.05921,1.05931,1.05921,1.05929,0
2023-03-09 19:22:00+00:00,1.05929,1.05932,1.05923,1.05931,0
2023-03-09 19:23:00+00:00,1.05932,1.05932,1.05923,1.05927,0
2023-03-09 19:24:00+00:00,1.05927,1.05941,1.05927,1.05939,0
2023-03-09 19:25:00+00:00,1.05941,1.05963,1.0594,1.05962,0
2023-03-09 19:26:00+00:00,1.05963,1.05966,1.05947,1.05952,0
2023-03-09 19:27:00+00:00,1.05952,1.05954,1.05933,1.05937,0
2023-03-09 19:28:00+00:00,1.05937,1.05948,1.05937,1.05948,0
2023-03-09 19:29:00+00:00,1.05949,1.05953,1.05944,1.05951,0
2023-03-09 19:30:00+00:00,1.05953,1.05956,1.05947,1.05952,0
2023-03-09 19:31:00+00:00,1.0595,1.05953,1.05943,1.05947,0
2023-03-09 19:32:00+00:00,1.05946,1.05957,1.05943,1.05957,0
2023-03-09 19:33:00+00:00,1.05954,1.05957,1.05953,1.05956,0
2023-03-09 19:34:00+00:00,1.05956,1.05968,1.05956,1.05965,0
2023-03-09 19:35:00+00:00,1.05964,1.05973,1.05962,1.05968,0
2023-03-09 19:36:00+00:00,1.05966,1.05971,1.05962,1.05969,0
2023-03-09 19:37:00+00:00,1.05969,1.05969,1.05964,1.05967,0
2023-03-09 19:38:00+00:00,1.05967,1.05967,1.05957,1.05959,0
2023-03-09 19:39:00+00:00,1.0596,1.05967,1.05958,1.05961,0
2023-03-09 19:40:00+00:00,1.05961,1.05966,1.05961,1.05963,0
2023-03-09 19:41:00+00:00,1.05963,1.05963,1.05958,1.05962,0
2023-03-09 19:42:00+00:00,1.05962,1.05975,1.05962,1.05969,0
2023-03-09 19:43:00+00:00,1.0597,1.05974,1.05966,1.05967,0
2023-03-09 19:44:00+00:00,1.05969,1.05969,1.05957,1.05959,0
2023-03-09 19:45:00+00:00,1.0596,1.0596,1.05953,1.05956,0
2023-03-09 19:46:00+00:00,1.05957,1.05957,1.05953,1.05954,0
2023-03-09 19:47:00+00:00,1.05954,1.05954,1.05945,1.05946,0
2023-03-09 19:48:00+00:00,1.05948,1.05952,1.05947,1.05952,0
2023-03-09 19:49:00+00:00,1.05951,1.05954,1.05946,1.05954,0
2023-03-09 19:50:00+00:00,1.05954,1.05957,1.05948,1.05948,0
2023-03-09 19:51:00+00:00,1.05949,1.05961,1.05942,1.05961,0
2023-03-09 19:52:00+00:00,1.05964,1.05964,1.05955,1.05956,0
2023-03-09 19:53:00+00:00,1.05957,1.05973,1.05955,1.05965,0
2023-03-09 19:54:00+00:00,1.05966,1.0597,1.05956,1.05959,0
2023-03-09 19:55:00+00:00,1.05952,1.05972,1.05952,1.05971,0
2023-03-09 19:56:00+00:00,1.05971,1.05983,1.05969,1.05981,0
2023-03-09 19:57:00+00:00,1.05981,1.05993,1.0598,1.05986,0
2023-03-09 19:58:00+00:00,1.05988,1.05988,1.05982,1.05986,0
2023-03-09 19:59:00+00:00,1.05987,1.05988,1.05981,1.05986,0
2023-03-09 20:00:00+00:00,1.05985,1.05991,1.05975,1.05977,0
2023-03-09 20:01:00+00:00,1.05975,1.05976,1.05945,1.05947,0
2023-03-09 20:02:00+00:00,1.0595,1.05953,1.05936,1.05941,0
2023-03-09 20:03:00+00:00,1.05942,1.05945,1.0592,1.05927,0
2023-03-09 20:04:00+00:00,1.05925,1.05927,1.05915,1.05918,0
2023-03-09 20:05:00+00:00,1.05919,1.0593,1.05913,1.05916,0
2023-03-09 20:06:00+00:00,1.05916,1.05922,1.05909,1.05918,0
2023-03-09 20:07:00+00:00,1.05916,1.05929,1.05911,1.05927,0
2023-03-09 20:08:00+00:00,1.05929,1.05935,1.05916,1.05916,0
2023-03-09 20:09:00+00:00,1.05917,1.05934,1.05916,1.05932,0
2023-03-09 20:10:00+00:00,1.05931,1.05934,1.05922,1.05933,0
2023-03-09 20:11:00+00:00,1.05933,1.05935,1.05922,1.05925,0
2023-03-09 20:12:00+00:00,1.05926,1.05927,1.05905,1.05908,0
2023-03-09 20:13:00+00:00,1.05906,1.05916,1.05903,1.05903,0
2023-03-09 20:14:00+00:00,1.05905,1.05914,1.05901,1.05909,0
2023-03-09 20:15:00+00:00,1.0591,1.05913,1.05901,1.05911,0
2023-03-09 20:16:00+00:00,1.05912,1.05913,1.05905,1.05907,0
2023-03-09 20:17:00+00:00,1.05909,1.05913,1.05891,1.05904,0
2023-03-09 20:18:00+00:00,1.05904,1.05908,1.05891,1.05897,0
2023-03-09 20:19:00+00:00,1.05895,1.05906,1.05895,1.05904,0
2023-03-09 20:20:00+00:00,1.05904,1.05906,1.05898,1.05902,0
2023-03-09 20:21:00+00:00,1.059,1.05902,1.05895,1.05895,0
2023-03-09 20:22:00+00:00,1.05895,1.05911,1.05895,1.0591,0
2023-03-09 20:23:00+00:00,1.05912,1.05915,1.05905,1.0591,0
2023-03-09 20:24:00+00:00,1.05909,1.05911,1.059,1.05903,0
2023-03-09 20:25:00+00:00,1.05905,1.05925,1.05905,1.05921,0
2023-03-09 20:26:00+00:00,1.05924,1.05924,1.05914,1.05917,0
2023-03-09 20:27:00+00:00,1.05919,1.05923,1.05919,1.05921,0
2023-03-09 20:28:00+00:00,1.0592,1.05921,1.05911,1.05921,0
2023-03-09 20:29:00+00:00,1.05923,1.05943,1.05923,1.0594,0
2023-03-09 20:30:00+00:00,1.05942,1.05942,1.05931,1.05935,0
