exchange,symbol,open_time_ms,open_time_utc,open,high,low,close,volume
coinbase,USDCEUR,1678073700000,2023-03-06 03:35:00,0.9397,0.9397,0.9396,0.9396,274.21
coinbase,USDCEUR,1678073760000,2023-03-06 03:36:00,0.9396,0.9396,0.9396,0.9396,205.68
coinbase,USDCEUR,1678073820000,2023-03-06 03:37:00,0.9396,0.9397,0.9396,0.9396,236.28
coinbase,USDCEUR,1678074000000,2023-03-06 03:40:00,0.9396,0.9396,0.9394,0.9394,71.27
coinbase,USDCEUR,1678074180000,2023-03-06 03:43:00,0.9396,0.9396,0.9394,0.9394,160.85
coinbase,USDCEUR,1678074240000,2023-03-06 03:44:00,0.9396,0.9396,0.9396,0.9396,116.35
coinbase,USDCEUR,1678074360000,2023-03-06 03:46:00,0.9397,0.9397,0.9397,0.9397,173.46
coinbase,USDCEUR,1678075080000,2023-03-06 03:58:00,0.9397,0.9397,0.9397,0.9397,24
coinbase,USDCEUR,1678039680000,2023-03-05 18:08:00,0.9411,0.9411,0.9409,0.9409,36.7
coinbase,USDCEUR,1678039800000,2023-03-05 18:10:00,0.9409,0.9409,0.9409,0.9409,224.38
coinbase,USDCEUR,1678039980000,2023-03-05 18:13:00,0.9411,0.9411,0.9411,0.9411,21.55
coinbase,USDCEUR,1678040880000,2023-03-05 18:28:00,0.9411,0.9411,0.941,0.941,1487.72
coinbase,USDCEUR,1678041000000,2023-03-05 18:30:00,0.9409,0.9409,0.9408,0.9408,9131.37
coinbase,USDCEUR,1678041780000,2023-03-05 18:43:00,0.941,0.941,0.941,0.941,2.03
coinbase,USDCEUR,1678042020000,2023-03-05 18:47:00,0.9408,0.941,0.9408,0.941,9.04
coinbase,USDCEUR,1678042260000,2023-03-05 18:51:00,0.941,0.941,0.941,0.941,44.1
coinbase,USDCEUR,1678042320000,2023-03-05 18:52:00,0.9406,0.9409,0.9406,0.9409,48.12
coinbase,USDCEUR,1678042440000,2023-03-05 18:54:00,0.9406,0.9409,0.9406,0.9409,70.49
coinbase,USDCEUR,1678042560000,2023-03-05 18:56:00,0.9406,0.9409,0.9406,0.9409,60.85
coinbase,USDCEUR,1678042620000,2023-03-05 18:57:00,0.9409,0.941,0.9409,0.9409,284.32
coinbase,USDCEUR,1678042800000,2023-03-05 19:00:00,0.941,0.9411,0.941,0.9411,51.57
coinbase,USDCEUR,1678043040000,2023-03-05 19:04:00,0.9407,0.9407,0.9406,0.9406,560.51
coinbase,USDCEUR,1678043100000,2023-03-05 19:05:00,0.941,0.941,0.9409,0.9409,225.91
coinbase,USDCEUR,1678043160000,2023-03-05 19:06:00,0.941,0.9411,0.9409,0.9411,208.03
coinbase,USDCEUR,1678043280000,2023-03-05 19:08:00,0.9407,0.9407,0.9406,0.9406,121.1
coinbase,USDCEUR,1678044060000,2023-03-05 19:21:00,0.941,0.941,0.941,0.941,50.32
coinbase,USDCEUR,1678044660000,2023-03-05 19:31:00,0.941,0.9411,0.941,0.9411,1712.08
coinbase,USDCEUR,1678044960000,2023-03-05 19:36:00,0.941,0.9411,0.941,0.9411,25.62
coinbase,USDCEUR,1678045200000,2023-03-05 19:40:00,0.9411,0.9411,0.941,0.941,1065.92
coinbase,USDCEUR,1678045740000,2023-03-05 19:49:00,0.941,0.941,0.941,0.941,88.04
coinbase,USDCEUR,1678046400000,2023-03-05 20:00:00,0.941,0.941,0.941,0.941,0.16
coinbase,USDCEUR,1678046880000,2023-03-05 20:08:00,0.9409,0.9409,0.9409,0.9409,179.98
coinbase,USDCEUR,1678047000000,2023-03-05 20:10:00,0.941,0.941,0.941,0.941,453.5
coinbase,USDCEUR,1678047240000,2023-03-05 20:14:00,0.9409,0.9409,0.9409,0.9409,2.91
coinbase,USDCEUR,1678047300000,2023-03-05 20:15:00,0.941,0.941,0.9409,0.941,339.01
coinbase,USDCEUR,1678047900000,2023-03-05 20:25:00,0.9409,0.9409,0.9409,0.9409,9.55
coinbase,USDCEUR,1678047960000,2023-03-05 20:26:00,0.9409,0.941,0.9409,0.941,53.38
coinbase,USDCEUR,1678048380000,2023-03-05 20:33:00,0.9409,0.941,0.9409,0.9409,154.04
coinbase,USDCEUR,1678048560000,2023-03-05 20:36:00,0.941,0.941,0.941,0.941,57.63
coinbase,USDCEUR,1678049040000,2023-03-05 20:44:00,0.9409,0.941,0.9409,0.941,46.24
coinbase,USDCEUR,1678049400000,2023-03-05 20:50:00,0.9409,0.9409,0.9409,0.9409,28.37
coinbase,USDCEUR,1678049820000,2023-03-05 20:57:00,0.941,0.941,0.941,0.941,173.48
coinbase,USDCEUR,1678050600000,2023-03-05 21:10:00,0.941,0.941,0.941,0.941,122099.36
coinbase,USDCEUR,1678051200000,2023-03-05 21:20:00,0.941,0.9411,0.941,0.9411,739.61
coinbase,USDCEUR,1678051620000,2023-03-05 21:27:00,0.9411,0.9411,0.9411,0.9411,60.33
coinbase,USDCEUR,1678051680000,2023-03-05 21:28:00,0.9411,0.9411,0.9409,0.9409,333.98
coinbase,USDCEUR,1678052400000,2023-03-05 21:40:00,0.9411,0.9411,0.9409,0.9409,3665.21
coinbase,USDCEUR,1678052820000,2023-03-05 21:47:00,0.9407,0.9411,0.9407,0.9411,68.26
coinbase,USDCEUR,1678053660000,2023-03-05 22:01:00,0.9411,0.9413,0.9411,0.9413,562.69
coinbase,USDCEUR,1678053720000,2023-03-05 22:02:00,0.9413,0.9413,0.9413,0.9413,75.76
coinbase,USDCEUR,1678053840000,2023-03-05 22:04:00,0.9415,0.9418,0.9412,0.9418,323.49
coinbase,USDCEUR,1678053960000,2023-03-05 22:06:00,0.9418,0.9419,0.9418,0.9419,1256.06
coinbase,USDCEUR,1678054020000,2023-03-05 22:07:00,0.9416,0.9416,0.9413,0.9413,3828.48
coinbase,USDCEUR,1678054140000,2023-03-05 22:09:00,0.9413,0.9413,0.9413,0.9413,31.89
coinbase,USDCEUR,1678054500000,2023-03-05 22:15:00,0.9417,0.9419,0.9414,0.9419,2194.31
coinbase,USDCEUR,1678054560000,2023-03-05 22:16:00,0.9419,0.9419,0.941,0.941,3107.76
coinbase,USDCEUR,1678054800000,2023-03-05 22:20:00,0.9411,0.9414,0.941,0.941,138.02
coinbase,USDCEUR,1678054920000,2023-03-05 22:22:00,0.9414,0.9414,0.9414,0.9414,3.26
coinbase,USDCEUR,1678054980000,2023-03-05 22:23:00,0.9414,0.9414,0.9414,0.9414,30.97
coinbase,USDCEUR,1678055040000,2023-03-05 22:24:00,0.9414,0.9414,0.9414,0.9414,9.69
coinbase,USDCEUR,1678055160000,2023-03-05 22:26:00,0.9414,0.942,0.9414,0.942,943.14
coinbase,USDCEUR,1678055400000,2023-03-05 22:30:00,0.9421,0.9422,0.9421,0.9422,123.34
coinbase,USDCEUR,1678056120000,2023-03-05 22:42:00,0.9415,0.9415,0.9413,0.9413,315.6
coinbase,USDCEUR,1678057140000,2023-03-05 22:59:00,0.9414,0.9415,0.9414,0.9415,69.45
coinbase,USDCEUR,1678021440000,2023-03-05 13:04:00,0.9407,0.9407,0.9407,0.9407,246.66
coinbase,USDCEUR,1678021560000,2023-03-05 13:06:00,0.9406,0.9406,0.9404,0.9404,288.66
coinbase,USDCEUR,1678021920000,2023-03-05 13:12:00,0.9404,0.9405,0.9404,0.9405,5.72
coinbase,USDCEUR,1678022220000,2023-03-05 13:17:00,0.9404,0.9407,0.9404,0.9407,268.6
coinbase,USDCEUR,1678022400000,2023-03-05 13:20:00,0.9404,0.9404,0.9404,0.9404,500
coinbase,USDCEUR,1678022760000,2023-03-05 13:26:00,0.9404,0.9407,0.9404,0.9407,10.88
coinbase,USDCEUR,1678023000000,2023-03-05 13:30:00,0.9404,0.9404,0.9404,0.9404,282.45
coinbase,USDCEUR,1678023240000,2023-03-05 13:34:00,0.9404,0.9407,0.9404,0.9407,7.66
coinbase,USDCEUR,1678023780000,2023-03-05 13:43:00,0.9407,0.9407,0.9404,0.9404,302.49
coinbase,USDCEUR,1678024380000,2023-03-05 13:53:00,0.9407,0.9407,0.9405,0.9405,26.84
coinbase,USDCEUR,1678024560000,2023-03-05 13:56:00,0.9408,0.9408,0.9405,0.9405,7.33
coinbase,USDCEUR,1678024740000,2023-03-05 13:59:00,0.9405,0.9407,0.9405,0.9407,64.65
coinbase,USDCEUR,1678025160000,2023-03-05 14:06:00,0.9405,0.9405,0.9404,0.9404,65.36
coinbase,USDCEUR,1678025340000,2023-03-05 14:09:00,0.9405,0.9411,0.9404,0.9411,2494.09
coinbase,USDCEUR,1678026180000,2023-03-05 14:23:00,0.9407,0.9408,0.9404,0.9408,542.09
coinbase,USDCEUR,1678026300000,2023-03-05 14:25:00,0.9408,0.9408,0.9407,0.9407,139.09
