symbol,datetime,open,high,low,close,volume,trades,imputed,gap_size,impute_method
BTCUSDT,2023-03-18 00:14:00+00:00,27308.1,27308.1,27308.1,27308.1,0.03737914,1,,,
BTCUSDT,2023-03-18 00:15:00+00:00,27297.2,27297.2,27297.2,27297.2,0.03589955,1,,,
BTCUSDT,2023-03-18 00:16:00+00:00,27298.8,27298.8,27298.8,27298.8,0.11192727,2,,,
BTCUSDT,2023-03-18 00:17:00+00:00,27279.4,27279.4,27279.3,27279.3,0.05535,4,,,
BTCUSDT,2023-03-18 00:18:00+00:00,27279.4,27279.4,27279.3,27279.3,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-18 00:19:00+00:00,27255.3,27255.3,27028.0,27061.5,13.49412295,86,,,
BTCUSDT,2023-03-18 00:20:00+00:00,27120.0,27240.1,27120.0,27240.1,0.18097444,12,,,
BTCUSDT,2023-03-18 00:21:00+00:00,27200.7,27247.1,27200.7,27244.3,0.67598947,9,,,
BTCUSDT,2023-03-18 00:22:00+00:00,27200.7,27247.1,27200.7,27244.3,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-18 00:23:00+00:00,27200.7,27247.1,27200.7,27244.3,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-18 00:24:00+00:00,27167.8,27171.3,27167.8,27171.3,0.10145834,2,,,
BTCUSDT,2023-03-18 00:25:00+00:00,27178.2,27178.2,27178.2,27178.2,0.01204556,1,,,
BTCUSDT,2023-03-18 00:26:00+00:00,27188.7,27188.7,27184.7,27184.8,0.21928855,6,,,
BTCUSDT,2023-03-18 00:27:00+00:00,27185.2,27211.5,27185.2,27211.5,0.38907471,7,,,
BTCUSDT,2023-03-18 00:28:00+00:00,27213.4,27213.4,27213.4,27213.4,0.01,1,,,
BTCUSDT,2023-03-18 00:29:00+00:00,27234.6,27235.6,27222.4,27222.4,0.5,6,,,
BTCUSDT,2023-03-18 00:30:00+00:00,27238.7,27238.7,27235.7,27236.2,0.35,5,,,
BTCUSDT,2023-03-18 00:31:00+00:00,27201.9,27229.2,27201.9,27229.2,0.27665559,5,,,
BTCUSDT,2023-03-18 00:32:00+00:00,27247.7,27282.5,27247.7,27282.5,0.15120038,8,,,
BTCUSDT,2023-03-18 00:33:00+00:00,27296.2,27314.0,27296.0,27314.0,2.52390616,32,,,
BTCUSDT,2023-03-18 00:34:00+00:00,27333.5,27372.9,27333.5,27362.9,0.05284446,9,,,
BTCUSDT,2023-03-18 00:35:00+00:00,27373.5,27373.5,27368.6,27368.6,0.01901693,2,,,
BTCUSDT,2023-03-18 00:36:00+00:00,27344.8,27366.3,27344.8,27366.3,0.03464355,3,,,
BTCUSDT,2023-03-18 00:37:00+00:00,27383.3,27397.1,27383.3,27396.6,0.00087187,3,,,
BTCUSDT,2023-03-18 00:38:00+00:00,27386.8,27387.6,27386.8,27387.6,0.02778721,2,,,
BTCUSDT,2023-03-18 00:39:00+00:00,27380.0,27380.0,27378.2,27378.2,0.1356335,3,,,
BTCUSDT,2023-03-18 00:40:00+00:00,27380.0,27380.0,27378.2,27378.2,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-18 00:41:00+00:00,27397.8,27407.0,27397.8,27407.0,0.01835315,2,,,
BTCUSDT,2023-03-18 00:42:00+00:00,27397.8,27407.0,27397.8,27407.0,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-18 00:43:00+00:00,27408.4,27408.4,27408.4,27408.4,0.00015096,1,,,
BTCUSDT,2023-03-18 00:44:00+00:00,27408.4,27408.4,27408.4,27408.4,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-18 00:45:00+00:00,27419.8,27440.8,27419.8,27440.8,0.00426332,5,,,
BTCUSDT,2023-03-18 00:46:00+00:00,27461.9,27471.0,27447.0,27447.0,0.33851421,10,,,
BTCUSDT,2023-03-18 00:47:00+00:00,27440.8,27440.8,27440.8,27440.8,0.2233349,3,,,
BTCUSDT,2023-03-18 00:48:00+00:00,27399.2,27399.2,27399.2,27399.2,0.00718179,1,,,
BTCUSDT,2023-03-18 00:49:00+00:00,27410.0,27410.0,27401.1,27401.1,0.03470802,2,,,
BTCUSDT,2023-03-18 00:50:00+00:00,27397.7,27397.7,27397.7,27397.7,0.00059323,1,,,
BTCUSDT,2023-03-18 00:51:00+00:00,27410.1,27410.1,27410.1,27410.1,0.01122,1,,,
BTCUSDT,2023-03-18 00:52:00+00:00,27407.3,27407.3,27395.8,27395.8,0.00320896,3,,,
BTCUSDT,2023-03-18 00:53:00+00:00,27407.3,27407.3,27395.8,27395.8,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-18 00:54:00+00:00,27408.4,27451.3,27408.4,27451.3,1.5387817,6,,,
BTCUSDT,2023-03-18 00:55:00+00:00,27480.0,27550.5,27477.8,27550.5,1.15659006,22,,,
BTCUSDT,2023-03-18 00:56:00+00:00,27555.1,27620.2,27555.1,27611.0,0.14492895,11,,,
BTCUSDT,2023-03-18 00:57:00+00:00,27603.8,27606.7,27557.2,27584.0,0.02342381,4,,,
BTCUSDT,2023-03-18 00:58:00+00:00,27609.6,27609.6,27569.8,27569.8,0.10893322,4,,,
BTCUSDT,2023-03-18 00:59:00+00:00,27589.2,27628.3,27589.2,27628.3,1.0,8,,,
BTCUSDT,2023-03-18 01:00:00+00:00,27596.0,27596.0,27573.8,27573.8,0.03552879,3,,,
BTCUSDT,2023-03-18 01:01:00+00:00,27562.3,27584.4,27550.0,27584.4,0.23922888,4,,,
BTCUSDT,2023-03-18 01:02:00+00:00,27614.3,27614.3,27614.3,27614.3,0.0725,1,,,
BTCUSDT,2023-03-18 01:03:00+00:00,27614.3,27614.3,27614.3,27614.3,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-18 01:04:00+00:00,27614.3,27614.3,27614.3,27614.3,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-18 01:05:00+00:00,27610.8,27654.9,27610.8,27654.9,0.07534959,6,,,
BTCUSDT,2023-03-18 01:06:00+00:00,27658.1,27705.6,27627.2,27627.2,0.18944715,19,,,
BTCUSDT,2023-03-18 01:07:00+00:00,27598.4,27598.4,27598.3,27598.3,1.18536421,2,,,
BTCUSDT,2023-03-18 01:08:00+00:00,27619.8,27664.4,27619.8,27664.4,0.02924899,3,,,
BTCUSDT,2023-03-18 01:09:00+00:00,27640.8,27640.8,27600.6,27600.6,0.00280508,3,,,
BTCUSDT,2023-03-18 01:10:00+00:00,27607.5,27607.5,27590.3,27590.3,0.0042712,2,,,
BTCUSDT,2023-03-18 01:11:00+00:00,27550.0,27550.0,27488.4,27488.4,8.79245063,18,,,
BTCUSDT,2023-03-18 01:12:00+00:00,27496.1,27496.1,27485.2,27485.2,0.1214212,5,,,
BTCUSDT,2023-03-18 01:13:00+00:00,27489.6,27489.6,27480.0,27480.0,0.10543014,2,,,
BTCUSDT,2023-03-18 01:14:00+00:00,27480.0,27487.0,27480.0,27487.0,0.00032062,2,,,
BTCUSDT,2023-03-18 01:15:00+00:00,27485.0,27485.0,27483.7,27483.7,0.14685831,2,,,
BTCUSDT,2023-03-18 01:16:00+00:00,27476.4,27476.4,27476.4,27476.4,0.00036941,1,,,
BTCUSDT,2023-03-18 01:17:00+00:00,27476.3,27494.7,27476.3,27494.7,0.17397294,4,,,
BTCUSDT,2023-03-18 01:18:00+00:00,27496.8,27499.1,27491.6,27494.3,0.38783471,9,,,
BTCUSDT,2023-03-18 01:19:00+00:00,27492.7,27499.3,27461.5,27461.5,0.8394902,12,,,
BTCUSDT,2023-03-18 01:20:00+00:00,27438.6,27438.6,27383.0,27383.0,8.20643736,28,,,
BTCUSDT,2023-03-18 01:21:00+00:00,27403.8,27407.3,27374.6,27374.6,0.35123891,8,,,
BTCUSDT,2023-03-18 01:22:00+00:00,27379.4,27395.5,27379.4,27395.5,0.67260703,12,,,
BTCUSDT,2023-03-18 01:23:00+00:00,27394.0,27403.0,27394.0,27403.0,0.03817895,2,,,
BTCUSDT,2023-03-18 01:24:00+00:00,27394.0,27403.0,27394.0,27403.0,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-18 01:25:00+00:00,27426.1,27426.1,27426.1,27426.1,0.1,1,,,
BTCUSDT,2023-03-18 01:26:00+00:00,27434.7,27434.7,27434.7,27434.7,0.01119192,2,,,
BTCUSDT,2023-03-18 01:27:00+00:00,27456.8,27456.8,27456.8,27456.8,0.00072803,1,,,
BTCUSDT,2023-03-18 01:28:00+00:00,27456.8,27456.8,27456.8,27456.8,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-18 01:29:00+00:00,27433.5,27433.5,27411.4,27411.4,0.003996,2,,,
BTCUSDT,2023-03-18 01:30:00+00:00,27433.5,27433.5,27411.4,27411.4,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-18 01:31:00+00:00,27365.0,27365.0,27365.0,27365.0,0.00087704,1,,,
BTCUSDT,2023-03-18 01:32:00+00:00,27360.0,27360.0,27284.2,27284.2,0.04153602,13,,,
BTCUSDT,2023-03-18 01:33:00+00:00,27310.7,27310.7,27206.8,27206.8,11.70877138,53,,,
BTCUSDT,2023-03-18 01:34:00+00:00,27270.5,27270.5,27270.5,27270.5,0.02935862,1,,,
BTCUSDT,2023-03-18 01:35:00+00:00,27337.1,27338.8,27318.2,27318.2,5.09075906,12,,,
BTCUSDT,2023-03-18 01:36:00+00:00,27336.6,27336.6,27336.6,27336.6,0.002,1,,,
BTCUSDT,2023-03-18 01:37:00+00:00,27302.6,27302.6,27302.6,27302.6,0.00836,1,,,
BTCUSDT,2023-03-18 01:38:00+00:00,27289.7,27350.6,27289.7,27344.4,3.28489684,26,,,
BTCUSDT,2023-03-18 01:39:00+00:00,27366.0,27366.0,27324.6,27350.2,10.22935103,26,,,
BTCUSDT,2023-03-18 01:40:00+00:00,27366.0,27366.0,27324.6,27350.2,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-18 01:41:00+00:00,27366.0,27366.0,27324.6,27350.2,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-18 01:42:00+00:00,27366.0,27366.0,27324.6,27350.2,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-18 01:43:00+00:00,27284.8,27284.8,27284.8,27284.8,0.75675168,9,,,
BTCUSDT,2023-03-18 01:44:00+00:00,27316.6,27316.6,27316.6,27316.6,0.00907384,1,,,
BTCUSDT,2023-03-18 01:45:00+00:00,27312.8,27367.3,27312.8,27367.3,0.165539,4,,,
BTCUSDT,2023-03-18 01:46:00+00:00,27338.2,27338.2,27338.2,27338.2,0.003501,1,,,
BTCUSDT,2023-03-18 01:47:00+00:00,27364.4,27383.3,27363.3,27367.4,0.00446788,5,,,
BTCUSDT,2023-03-18 01:48:00+00:00,27374.1,27374.4,27368.5,27368.5,0.0116292,4,,,
BTCUSDT,2023-03-18 01:49:00+00:00,27349.8,27349.8,27349.8,27349.8,0.029244,1,,,
BTCUSDT,2023-03-18 01:50:00+00:00,27327.6,27334.7,27327.6,27334.6,0.16593813,8,,,
BTCUSDT,2023-03-18 01:51:00+00:00,27308.6,27308.6,27308.6,27308.6,0.00063,1,,,
BTCUSDT,2023-03-18 01:52:00+00:00,27347.0,27347.0,27347.0,27347.0,0.000325,1,,,
BTCUSDT,2023-03-18 01:53:00+00:00,27323.0,27323.0,27323.0,27323.0,0.0005,1,,,
BTCUSDT,2023-03-18 01:54:00+00:00,27337.2,27337.2,27336.6,27336.6,0.003355,2,,,
BTCUSDT,2023-03-18 01:55:00+00:00,27337.2,27337.2,27336.6,27336.6,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-18 01:56:00+00:00,27323.4,27334.6,27320.7,27334.6,0.86515519,6,,,
BTCUSDT,2023-03-18 01:57:00+00:00,27323.4,27334.6,27320.7,27334.6,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-18 01:58:00+00:00,27323.4,27334.6,27320.7,27334.6,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-18 01:59:00+00:00,27323.4,27334.6,27320.7,27334.6,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-18 02:00:00+00:00,27341.1,27351.2,27336.2,27336.2,0.04733508,4,,,
BTCUSDT,2023-03-18 02:01:00+00:00,27336.7,27336.7,27336.7,27336.7,0.000325,1,,,
BTCUSDT,2023-03-18 02:02:00+00:00,27341.2,27341.2,27341.2,27341.2,0.000325,1,,,
BTCUSDT,2023-03-18 02:03:00+00:00,27314.9,27314.9,27314.9,27314.9,0.03666237,1,,,
BTCUSDT,2023-03-18 02:04:00+00:00,27289.9,27291.1,27289.9,27291.1,0.00894853,2,,,
BTCUSDT,2023-03-18 02:05:00+00:00,27289.9,27291.1,27289.9,27291.1,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-18 02:06:00+00:00,27289.9,27291.1,27289.9,27291.1,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-18 02:07:00+00:00,27289.9,27291.1,27289.9,27291.1,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-18 02:08:00+00:00,27292.3,27292.3,27292.3,27292.3,0.1630269,3,,,
BTCUSDT,2023-03-18 02:09:00+00:00,27267.6,27267.6,27267.6,27267.6,0.00705487,1,,,
BTCUSDT,2023-03-18 02:10:00+00:00,27280.0,27280.0,27280.0,27280.0,0.05,1,,,
BTCUSDT,2023-03-18 02:11:00+00:00,27322.6,27339.7,27299.5,27299.5,0.21647113,4,,,
BTCUSDT,2023-03-18 02:12:00+00:00,27307.9,27309.0,27297.1,27303.6,2.70757961,39,,,
BTCUSDT,2023-03-18 02:13:00+00:00,27303.0,27331.7,27302.9,27331.7,1.93513191,22,,,
BTCUSDT,2023-03-18 02:14:00+00:00,27303.0,27331.7,27302.9,27331.7,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-18 02:15:00+00:00,27303.0,27331.7,27302.9,27331.7,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-18 02:16:00+00:00,27377.9,27377.9,27377.9,27377.9,0.000325,1,,,
BTCUSDT,2023-03-18 02:17:00+00:00,27383.3,27396.6,27383.3,27396.6,0.03957348,3,,,
BTCUSDT,2023-03-18 02:18:00+00:00,27397.8,27403.4,27397.8,27403.4,0.07,2,,,
BTCUSDT,2023-03-18 02:19:00+00:00,27396.6,27399.5,27387.6,27399.5,0.00758281,3,,,
BTCUSDT,2023-03-18 02:20:00+00:00,27408.7,27408.7,27399.7,27399.7,0.00124859,2,,,
BTCUSDT,2023-03-18 02:21:00+00:00,27421.5,27430.0,27421.5,27430.0,0.00548711,3,,,
BTCUSDT,2023-03-18 02:22:00+00:00,27421.5,27430.0,27421.5,27430.0,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-18 02:23:00+00:00,27421.5,27430.0,27421.5,27430.0,0.0,0,True,2.0,LOCF
BTCUSDT,2023-03-18 02:24:00+00:00,27451.9,27451.9,27451.9,27451.9,0.00364435,1,,,
BTCUSDT,2023-03-18 02:25:00+00:00,27424.4,27428.3,27424.4,27428.3,0.5005,6,,,
BTCUSDT,2023-03-18 02:26:00+00:00,27399.0,27415.6,27399.0,27415.6,0.069327,3,,,
BTCUSDT,2023-03-18 02:27:00+00:00,27393.0,27393.0,27365.9,27365.9,0.029297,2,,,
BTCUSDT,2023-03-18 02:28:00+00:00,27346.0,27346.0,27346.0,27346.0,0.01831502,1,,,
BTCUSDT,2023-03-18 02:29:00+00:00,27395.6,27395.6,27395.6,27395.6,0.0007,1,,,
BTCUSDT,2023-03-18 02:30:00+00:00,27396.7,27396.7,27396.7,27396.7,0.00064711,1,,,
BTCUSDT,2023-03-18 02:31:00+00:00,27396.7,27396.7,27396.7,27396.7,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-18 02:32:00+00:00,27402.6,27411.1,27402.6,27411.1,0.00580955,2,,,
BTCUSDT,2023-03-18 02:33:00+00:00,27409.0,27409.0,27409.0,27409.0,0.01733103,1,,,
BTCUSDT,2023-03-18 02:34:00+00:00,27409.0,27409.0,27409.0,27409.0,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-18 02:35:00+00:00,27444.3,27444.3,27433.9,27433.9,0.01234365,2,,,
BTCUSDT,2023-03-18 02:36:00+00:00,27432.4,27443.6,27427.5,27427.5,0.03158392,3,,,
BTCUSDT,2023-03-18 02:37:00+00:00,27432.4,27443.6,27427.5,27427.5,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-18 02:38:00+00:00,27432.4,27443.6,27427.5,27427.5,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-18 02:39:00+00:00,27432.4,27443.6,27427.5,27427.5,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-18 02:40:00+00:00,27419.0,27419.0,27419.0,27419.0,0.1,1,,,
BTCUSDT,2023-03-18 02:41:00+00:00,27458.7,27458.7,27458.7,27458.7,0.00489057,1,,,
BTCUSDT,2023-03-18 02:42:00+00:00,27461.9,27464.6,27446.3,27446.3,0.04596403,3,,,
BTCUSDT,2023-03-18 02:43:00+00:00,27430.4,27433.6,27430.4,27433.6,0.125,2,,,
BTCUSDT,2023-03-18 02:44:00+00:00,27430.4,27433.6,27430.4,27433.6,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-18 02:45:00+00:00,27430.4,27433.6,27430.4,27433.6,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-18 02:46:00+00:00,27430.4,27433.6,27430.4,27433.6,0.0,0,True,3.0,LOCF
BTCUSDT,2023-03-18 02:47:00+00:00,27329.7,27329.7,27315.7,27315.7,0.02960713,2,,,
BTCUSDT,2023-03-18 02:48:00+00:00,27310.8,27310.8,27247.1,27247.1,0.03466106,7,,,
BTCUSDT,2023-03-18 02:49:00+00:00,27275.9,27275.9,27275.9,27275.9,0.039233,1,,,
BTCUSDT,2023-03-18 02:50:00+00:00,27284.2,27284.2,27284.0,27284.0,0.45885,2,,,
BTCUSDT,2023-03-18 02:51:00+00:00,27280.6,27280.6,27280.6,27280.6,0.00282775,1,,,
BTCUSDT,2023-03-18 02:52:00+00:00,27316.1,27316.1,27316.1,27316.1,0.09947858,1,,,
BTCUSDT,2023-03-18 02:53:00+00:00,27303.0,27303.0,27303.0,27303.0,0.03638035,1,,,
BTCUSDT,2023-03-18 02:54:00+00:00,27303.0,27303.0,27303.0,27303.0,0.0,0,True,1.0,LOCF
BTCUSDT,2023-03-18 02:55:00+00:00,27282.2,27282.2,27282.2,27282.2,0.0005779,1,,,
BTCUSDT,2023-03-18 02:56:00+00:00,27282.2,27282.2,27282.2,27282.2,0.0,0,True,4.0,LOCF
BTCUSDT,2023-03-18 02:57:00+00:00,27282.2,27282.2,27282.2,27282.2,0.0,0,True,4.0,LOCF
BTCUSDT,2023-03-18 02:58:00+00:00,27282.2,27282.2,27282.2,27282.2,0.0,0,True,4.0,LOCF
BTCUSDT,2023-03-18 02:59:00+00:00,27282.2,27282.2,27282.2,27282.2,0.0,0,True,4.0,LOCF
