symbol,open_time_ms,open_time_utc,open,high,low,close,volume,imputed,gap_size,impute_method
BTCUSDT,1678439100000,2023-03-10 09:05:00,19937.53,19937.53,19927.49,19935.37,0.45253,False,0,none
BTCUSDT,1678439160000,2023-03-10 09:06:00,19933.39,19933.53,19923.84,19930.24,0.67675,False,0,none
BTCUSDT,1678439220000,2023-03-10 09:07:00,19927.98,19932.18,19923.33,19926.54,0.74172,False,0,none
BTCUSDT,1678439280000,2023-03-10 09:08:00,19925.35,19946.36,19915.13,19943.23,1.92851,False,0,none
BTCUSDT,1678439340000,2023-03-10 09:09:00,19943.4,19943.49,19926.04,19931.06,2.39509,False,0,none
BTCUSDT,1678439400000,2023-03-10 09:10:00,19928.03,19928.1,19919.81,19921.01,2.10459,False,0,none
BTCUSDT,1678439460000,2023-03-10 09:11:00,19922.88,19930.97,19920.57,19929.48,0.62014,False,0,none
BTCUSDT,1678439520000,2023-03-10 09:12:00,19928.5,19928.5,19924.2,19926.16,0.71458,False,0,none
BTCUSDT,1678439580000,2023-03-10 09:13:00,19927.36,19927.36,19903.69,19905.66,1.87142,False,0,none
BTCUSDT,1678439640000,2023-03-10 09:14:00,19905.18,19914.8,19905.18,19911.7,1.83653,False,0,none
BTCUSDT,1678439700000,2023-03-10 09:15:00,19909.55,19912.5,19897.42,19904.62,2.75553,False,0,none
BTCUSDT,1678439760000,2023-03-10 09:16:00,19904.51,19906.92,19901.12,19906.28,0.37809,False,0,none
BTCUSDT,1678439820000,2023-03-10 09:17:00,19906.27,19918.48,19892.49,19898.17,0.8649,False,0,none
BTCUSDT,1678439880000,2023-03-10 09:18:00,19899.92,19908.66,19897.94,19908.66,1.41491,False,0,none
BTCUSDT,1678439940000,2023-03-10 09:19:00,19912.02,19923.66,19908.72,19913.42,1.97259,False,0,none
BTCUSDT,1678440000000,2023-03-10 09:20:00,19914.27,19923.45,19913.27,19913.46,1.23947,False,0,none
BTCUSDT,1678440060000,2023-03-10 09:21:00,19920.5,19922.86,19912.51,19917.89,0.78435,False,0,none
BTCUSDT,1678440120000,2023-03-10 09:22:00,19914.65,19923.15,19914.65,19922.88,0.46651,False,0,none
BTCUSDT,1678440180000,2023-03-10 09:23:00,19921.0,19921.0,19912.07,19913.65,1.33844,False,0,none
BTCUSDT,1678440240000,2023-03-10 09:24:00,19910.45,19915.7,19910.44,19912.65,1.25305,False,0,none
BTCUSDT,1678440300000,2023-03-10 09:25:00,19914.85,19924.5,19908.5,19922.86,0.92144,False,0,none
BTCUSDT,1678440360000,2023-03-10 09:26:00,19925.84,19932.49,19925.07,19925.07,1.23707,False,0,none
BTCUSDT,1678440420000,2023-03-10 09:27:00,19924.5,19927.5,19910.06,19913.12,3.89183,False,0,none
BTCUSDT,1678440480000,2023-03-10 09:28:00,19914.8,19914.8,19905.12,19905.19,1.32263,False,0,none
BTCUSDT,1678440540000,2023-03-10 09:29:00,19905.27,19917.43,19903.28,19916.69,2.2674,False,0,none
BTCUSDT,1678440600000,2023-03-10 09:30:00,19918.05,19925.03,19917.32,19917.32,0.66278,False,0,none
BTCUSDT,1678440660000,2023-03-10 09:31:00,19915.18,19921.57,19915.18,19918.88,0.81597,False,0,none
BTCUSDT,1678440720000,2023-03-10 09:32:00,19915.38,19928.64,19915.38,19922.05,1.87687,False,0,none
BTCUSDT,1678440780000,2023-03-10 09:33:00,19920.88,19923.11,19914.53,19914.53,0.57651,False,0,none
BTCUSDT,1678440840000,2023-03-10 09:34:00,19914.05,19916.9,19912.05,19912.06,0.65687,False,0,none
BTCUSDT,1678440900000,2023-03-10 09:35:00,19910.63,19910.63,19886.77,19886.77,2.35853,False,0,none
BTCUSDT,1678440960000,2023-03-10 09:36:00,19887.3,19890.48,19874.74,19874.74,3.20915,False,0,none
BTCUSDT,1678441020000,2023-03-10 09:37:00,19875.9,19884.35,19868.22,19868.92,0.95332,False,0,none
BTCUSDT,1678441080000,2023-03-10 09:38:00,19868.92,19886.62,19868.92,19878.7,1.42601,False,0,none
BTCUSDT,1678441140000,2023-03-10 09:39:00,19877.9,19884.26,19872.12,19872.82,1.08664,False,0,none
BTCUSDT,1678441200000,2023-03-10 09:40:00,19872.52,19882.7,19871.2,19874.71,0.76877,False,0,none
BTCUSDT,1678441260000,2023-03-10 09:41:00,19871.49,19873.69,19864.69,19872.36,0.69609,False,0,none
BTCUSDT,1678441320000,2023-03-10 09:42:00,19872.96,19875.18,19864.45,19865.83,1.49436,False,0,none
BTCUSDT,1678441380000,2023-03-10 09:43:00,19865.6,19867.75,19838.13,19846.42,3.24231,False,0,none
BTCUSDT,1678441440000,2023-03-10 09:44:00,19844.92,19860.93,19844.92,19854.48,2.46729,False,0,none
BTCUSDT,1678441500000,2023-03-10 09:45:00,19854.49,19868.94,19854.49,19868.94,0.70759,False,0,none
BTCUSDT,1678441560000,2023-03-10 09:46:00,19872.61,19876.92,19864.94,19867.3,0.63258,False,0,none
BTCUSDT,1678441620000,2023-03-10 09:47:00,19867.23,19867.23,19858.66,19858.66,0.69321,False,0,none
BTCUSDT,1678441680000,2023-03-10 09:48:00,19858.66,19880.23,19858.66,19870.37,1.18704,False,0,none
BTCUSDT,1678441740000,2023-03-10 09:49:00,19871.93,19894.97,19871.93,19894.51,2.85299,False,0,none
BTCUSDT,1678441800000,2023-03-10 09:50:00,19894.99,19909.4,19894.99,19906.15,0.79249,False,0,none
BTCUSDT,1678441860000,2023-03-10 09:51:00,19904.01,19907.34,19897.76,19904.17,1.27323,False,0,none
BTCUSDT,1678441920000,2023-03-10 09:52:00,19904.47,19906.91,19894.92,19906.9,1.62946,False,0,none
BTCUSDT,1678441980000,2023-03-10 09:53:00,19898.91,19898.91,19882.92,19885.07,0.86793,False,0,none
BTCUSDT,1678442040000,2023-03-10 09:54:00,19882.93,19890.34,19881.14,19882.91,2.50817,False,0,none
BTCUSDT,1678442100000,2023-03-10 09:55:00,19883.51,19885.87,19863.25,19868.94,1.3241,False,0,none
BTCUSDT,1678442160000,2023-03-10 09:56:00,19868.94,19871.72,19867.71,19867.71,0.14563,False,0,none
BTCUSDT,1678442220000,2023-03-10 09:57:00,19867.85,19882.98,19866.91,19866.92,0.66657,False,0,none
BTCUSDT,1678442280000,2023-03-10 09:58:00,19866.91,19868.97,19862.91,19864.25,0.54055,False,0,none
BTCUSDT,1678442340000,2023-03-10 09:59:00,19865.26,19869.43,19853.76,19853.76,1.41379,False,0,none
BTCUSDT,1678442400000,2023-03-10 10:00:00,19853.78,19869.59,19851.93,19869.58,1.51863,False,0,none
BTCUSDT,1678442460000,2023-03-10 10:01:00,19870.91,19876.93,19870.06,19870.24,2.07875,False,0,none
BTCUSDT,1678442520000,2023-03-10 10:02:00,19867.56,19867.57,19839.86,19852.85,2.36686,False,0,none
BTCUSDT,1678442580000,2023-03-10 10:03:00,19852.04,19852.44,19840.66,19844.42,1.37744,False,0,none
BTCUSDT,1678442640000,2023-03-10 10:04:00,19844.43,19852.23,19836.18,19852.23,2.72071,False,0,none
BTCUSDT,1678442700000,2023-03-10 10:05:00,19854.9,19886.68,19853.87,19886.68,2.69744,False,0,none
BTCUSDT,1678442760000,2023-03-10 10:06:00,19886.68,19902.9,19880.38,19902.23,0.72709,False,0,none
BTCUSDT,1678442820000,2023-03-10 10:07:00,19896.22,19922.86,19896.22,19906.46,1.93263,False,0,none
BTCUSDT,1678442880000,2023-03-10 10:08:00,19906.34,19907.19,19898.9,19902.63,1.08296,False,0,none
BTCUSDT,1678442940000,2023-03-10 10:09:00,19903.49,19903.52,19891.49,19893.1,0.85402,False,0,none
BTCUSDT,1678443000000,2023-03-10 10:10:00,19890.9,19893.1,19879.24,19888.57,1.11784,False,0,none
BTCUSDT,1678443060000,2023-03-10 10:11:00,19890.23,19890.23,19872.27,19874.26,0.53837,False,0,none
BTCUSDT,1678443120000,2023-03-10 10:12:00,19873.08,19873.75,19864.02,19871.79,1.58188,False,0,none
BTCUSDT,1678443180000,2023-03-10 10:13:00,19867.63,19868.56,19844.94,19865.63,1.2772,False,0,none
BTCUSDT,1678443240000,2023-03-10 10:14:00,19862.75,19882.85,19862.75,19871.86,1.37535,False,0,none
BTCUSDT,1678443300000,2023-03-10 10:15:00,19869.27,19871.84,19859.88,19859.88,0.87645,False,0,none
BTCUSDT,1678443360000,2023-03-10 10:16:00,19862.22,19871.61,19855.86,19855.86,0.91742,False,0,none
BTCUSDT,1678443420000,2023-03-10 10:17:00,19856.71,19864.06,19845.36,19845.36,1.9588,False,0,none
BTCUSDT,1678443480000,2023-03-10 10:18:00,19849.86,19859.46,19849.86,19854.7,1.51712,False,0,none
BTCUSDT,1678443540000,2023-03-10 10:19:00,19854.7,19865.66,19853.87,19856.81,1.28348,False,0,none
BTCUSDT,1678443600000,2023-03-10 10:20:00,19858.31,19885.26,19858.19,19884.14,2.33342,False,0,none
BTCUSDT,1678443660000,2023-03-10 10:21:00,19884.14,19888.37,19869.19,19869.19,1.01255,False,0,none
BTCUSDT,1678443720000,2023-03-10 10:22:00,19871.63,19880.19,19868.87,19877.56,1.34807,False,0,none
BTCUSDT,1678443780000,2023-03-10 10:23:00,19877.06,19885.86,19877.06,19878.76,0.2442,False,0,none
BTCUSDT,1678443840000,2023-03-10 10:24:00,19880.0,19880.0,19867.67,19867.67,0.40575,False,0,none
BTCUSDT,1678443900000,2023-03-10 10:25:00,19867.67,19867.67,19839.67,19846.88,0.83607,False,0,none
BTCUSDT,1678443960000,2023-03-10 10:26:00,19847.66,19853.93,19815.72,19840.09,1.04673,False,0,none
BTCUSDT,1678444020000,2023-03-10 10:27:00,19839.32,19843.17,19813.72,19827.39,1.68339,False,0,none
BTCUSDT,1678444080000,2023-03-10 10:28:00,19821.08,19830.77,19796.46,19820.83,4.65721,False,0,none
BTCUSDT,1678444140000,2023-03-10 10:29:00,19820.82,19823.39,19794.95,19816.67,2.74464,False,0,none
BTCUSDT,1678444200000,2023-03-10 10:30:00,19810.5,19827.32,19802.87,19827.32,0.53826,False,0,none
BTCUSDT,1678444260000,2023-03-10 10:31:00,19825.87,19826.96,19798.0,19802.05,3.23436,False,0,none
BTCUSDT,1678444320000,2023-03-10 10:32:00,19799.05,19809.5,19788.15,19792.47,2.17914,False,0,none
BTCUSDT,1678444380000,2023-03-10 10:33:00,19791.91,19830.3,19736.46,19828.61,13.04856,False,0,none
BTCUSDT,1678444440000,2023-03-10 10:34:00,19828.71,19853.93,19810.78,19815.54,7.16715,False,0,none
BTCUSDT,1678444500000,2023-03-10 10:35:00,19815.54,19833.32,19809.77,19832.22,4.23845,False,0,none
BTCUSDT,1678444560000,2023-03-10 10:36:00,19838.2,19852.27,19825.14,19847.8,1.62175,False,0,none
BTCUSDT,1678444620000,2023-03-10 10:37:00,19846.71,19850.73,19824.62,19824.62,2.73761,False,0,none
BTCUSDT,1678444680000,2023-03-10 10:38:00,19825.32,19838.56,19794.44,19812.79,2.23139,False,0,none
BTCUSDT,1678444740000,2023-03-10 10:39:00,19808.08,19832.7,19771.08,19782.53,6.53287,False,0,none
BTCUSDT,1678444800000,2023-03-10 10:40:00,19785.27,19789.84,19695.65,19707.52,24.09958,False,0,none
BTCUSDT,1678444860000,2023-03-10 10:41:00,19706.02,19733.53,19675.57,19704.98,30.50904,False,0,none
BTCUSDT,1678444920000,2023-03-10 10:42:00,19704.01,19720.37,19683.67,19720.35,5.94863,False,0,none
BTCUSDT,1678444980000,2023-03-10 10:43:00,19720.34,19720.34,19681.99,19699.64,6.52976,False,0,none
BTCUSDT,1678445040000,2023-03-10 10:44:00,19699.3,19705.56,19683.36,19685.01,5.88169,False,0,none
BTCUSDT,1678445100000,2023-03-10 10:45:00,19679.36,19734.41,19677.7,19714.32,7.52242,False,0,none
BTCUSDT,1678445160000,2023-03-10 10:46:00,19714.24,19714.68,19697.83,19704.73,2.91191,False,0,none
BTCUSDT,1678445220000,2023-03-10 10:47:00,19702.59,19703.47,19639.42,19649.4,11.7024,False,0,none
BTCUSDT,1678445280000,2023-03-10 10:48:00,19648.01,19692.55,19566.49,19658.33,33.48386,False,0,none
BTCUSDT,1678445340000,2023-03-10 10:49:00,19661.16,19666.07,19615.78,19625.62,11.37278,False,0,none
BTCUSDT,1678445400000,2023-03-10 10:50:00,19625.61,19684.04,19614.46,19666.31,6.28698,False,0,none
BTCUSDT,1678445460000,2023-03-10 10:51:00,19666.31,19685.98,19651.44,19659.81,5.59548,False,0,none
BTCUSDT,1678445520000,2023-03-10 10:52:00,19661.56,19675.86,19652.98,19671.69,3.70498,False,0,none
BTCUSDT,1678445580000,2023-03-10 10:53:00,19672.74,19694.8,19663.06,19675.81,3.41592,False,0,none
BTCUSDT,1678445640000,2023-03-10 10:54:00,19672.96,19672.98,19640.8,19645.61,5.37695,False,0,none
BTCUSDT,1678445700000,2023-03-10 10:55:00,19646.07,19675.84,19646.07,19663.41,2.47343,False,0,none
BTCUSDT,1678445760000,2023-03-10 10:56:00,19663.76,19663.76,19634.26,19634.26,2.92211,False,0,none
BTCUSDT,1678445820000,2023-03-10 10:57:00,19634.26,19655.52,19633.04,19638.36,4.34865,False,0,none
BTCUSDT,1678445880000,2023-03-10 10:58:00,19638.97,19640.04,19617.96,19618.94,4.9064,False,0,none
BTCUSDT,1678445940000,2023-03-10 10:59:00,19617.1,19631.67,19617.1,19625.62,1.66673,False,0,none
BTCUSDT,1678446000000,2023-03-10 11:00:00,19625.62,19650.42,19623.92,19650.42,5.1266,False,0,none
BTCUSDT,1678446060000,2023-03-10 11:01:00,19651.28,19667.77,19647.3,19650.91,5.41716,False,0,none
BTCUSDT,1678446120000,2023-03-10 11:02:00,19647.29,19654.56,19631.17,19631.17,5.01285,False,0,none
BTCUSDT,1678446180000,2023-03-10 11:03:00,19630.08,19647.45,19630.08,19631.85,6.54918,False,0,none
BTCUSDT,1678446240000,2023-03-10 11:04:00,19630.87,19644.37,19629.19,19641.56,1.10393,False,0,none
BTCUSDT,1678446300000,2023-03-10 11:05:00,19644.76,19650.71,19632.78,19637.62,1.9094,False,0,none
BTCUSDT,1678446360000,2023-03-10 11:06:00,19637.19,19658.37,19632.87,19656.24,2.98113,False,0,none
BTCUSDT,1678446420000,2023-03-10 11:07:00,19656.24,19691.83,19656.24,19668.06,2.66587,False,0,none
BTCUSDT,1678446480000,2023-03-10 11:08:00,19670.21,19670.54,19651.12,19656.86,1.03956,False,0,none
BTCUSDT,1678446540000,2023-03-10 11:09:00,19656.85,19668.77,19656.45,19659.27,1.92013,False,0,none
BTCUSDT,1678446600000,2023-03-10 11:10:00,19656.67,19681.42,19656.67,19669.78,2.08596,False,0,none
BTCUSDT,1678446660000,2023-03-10 11:11:00,19668.02,19679.1,19666.34,19667.01,2.87795,False,0,none
BTCUSDT,1678446720000,2023-03-10 11:12:00,19670.49,19692.41,19669.67,19691.72,2.70891,False,0,none
BTCUSDT,1678446780000,2023-03-10 11:13:00,19690.12,19691.01,19673.7,19681.03,3.47389,False,0,none
BTCUSDT,1678446840000,2023-03-10 11:14:00,19682.67,19703.57,19682.67,19697.27,0.9976,False,0,none
BTCUSDT,1678446900000,2023-03-10 11:15:00,19699.49,19699.95,19685.0,19688.65,1.79461,False,0,none
BTCUSDT,1678446960000,2023-03-10 11:16:00,19687.99,19707.36,19687.61,19694.6,1.69911,False,0,none
BTCUSDT,1678447020000,2023-03-10 11:17:00,19694.12,19712.41,19693.52,19695.93,3.12155,False,0,none
BTCUSDT,1678447080000,2023-03-10 11:18:00,19692.25,19693.24,19663.4,19667.28,2.59095,False,0,none
BTCUSDT,1678447140000,2023-03-10 11:19:00,19664.78,19665.58,19648.35,19648.53,0.69365,False,0,none
BTCUSDT,1678447200000,2023-03-10 11:20:00,19647.58,19652.14,19615.1,19626.35,9.04925,False,0,none
BTCUSDT,1678447260000,2023-03-10 11:21:00,19627.37,19634.0,19618.0,19623.79,8.747,False,0,none
BTCUSDT,1678447320000,2023-03-10 11:22:00,19623.79,19630.89,19618.1,19624.54,1.03682,False,0,none
BTCUSDT,1678447380000,2023-03-10 11:23:00,19624.54,19629.51,19587.19,19598.99,6.04579,False,0,none
BTCUSDT,1678447440000,2023-03-10 11:24:00,19598.27,19615.83,19577.71,19613.21,6.36648,False,0,none
BTCUSDT,1678447500000,2023-03-10 11:25:00,19613.19,19635.4,19611.49,19625.95,3.90615,False,0,none
BTCUSDT,1678447560000,2023-03-10 11:26:00,19632.35,19634.27,19613.99,19627.48,3.98283,False,0,none
BTCUSDT,1678447620000,2023-03-10 11:27:00,19626.13,19649.44,19626.13,19635.23,2.56542,False,0,none
BTCUSDT,1678447680000,2023-03-10 11:28:00,19634.19,19656.01,19634.19,19656.01,2.59327,False,0,none
BTCUSDT,1678447740000,2023-03-10 11:29:00,19656.0,19667.93,19651.89,19654.17,1.33334,False,0,none
BTCUSDT,1678447800000,2023-03-10 11:30:00,19654.81,19662.85,19653.68,19662.01,1.63092,False,0,none
BTCUSDT,1678447860000,2023-03-10 11:31:00,19665.37,19676.21,19657.9,19658.0,1.35975,False,0,none
BTCUSDT,1678447920000,2023-03-10 11:32:00,19658.99,19675.19,19658.99,19673.13,1.26161,False,0,none
BTCUSDT,1678447980000,2023-03-10 11:33:00,19671.17,19673.16,19665.59,19669.06,1.32202,False,0,none
BTCUSDT,1678448040000,2023-03-10 11:34:00,19669.59,19684.32,19669.59,19684.32,1.62969,False,0,none
