exchange,symbol,open_time_ms,open_time_utc,open,high,low,close,volume
coinbase,BTCUSDT,1744696800000,2025-04-15 06:00:00,85540.24,85689.96,85355.89,85360.05,1.47317919
coinbase,BTCUSDT,1744700400000,2025-04-15 07:00:00,85411.49,85782.25,85399.46,85745.35,2.55091942
coinbase,BTCUSDT,1744704000000,2025-04-15 08:00:00,85741.23,85989.36,85672.98,85821.27,14.43229329
coinbase,BTCUSDT,1744707600000,2025-04-15 09:00:00,85839.97,85979.47,85593.5,85976.49,3.09018909
coinbase,BTCUSDT,1744711200000,2025-04-15 10:00:00,85993.27,86008.63,85482.86,85613.78,6.38378292
coinbase,BTCUSDT,1744714800000,2025-04-15 11:00:00,85637.75,85677.95,85364.36,85578.96,2.64192342
coinbase,BTCUSDT,1744718400000,2025-04-15 12:00:00,85579.57,85806.31,85452.55,85798.57,3.7226597
coinbase,BTCUSDT,1744722000000,2025-04-15 13:00:00,85844.85,86476.9,85514.64,85572.32,13.27056556
coinbase,BTCUSDT,1744725600000,2025-04-15 14:00:00,85570.33,85976.58,84842.4,85137.37,34.34419094
coinbase,BTCUSDT,1744729200000,2025-04-15 15:00:00,85129.25,85387.15,84392.9,84917.62,80.65926138
coinbase,BTCUSDT,1744732800000,2025-04-15 16:00:00,84941.52,85116.39,84800,84800,8.28513978
coinbase,BTCUSDT,1744736400000,2025-04-15 17:00:00,84869.01,85013.85,84433.1,84489.29,7.53960319
coinbase,BTCUSDT,1744740000000,2025-04-15 18:00:00,84482.54,84608.95,84158.63,84201.02,5.3356012
coinbase,BTCUSDT,1744743600000,2025-04-15 19:00:00,84176.93,84210.21,83904.9,83981.1,3.71902058
coinbase,BTCUSDT,1744747200000,2025-04-15 20:00:00,83998.61,84179.39,83803.44,84012.25,2.17418278
coinbase,BTCUSDT,1744750800000,2025-04-15 21:00:00,84075.62,84206.25,83894.56,84152.46,2.53608401
coinbase,BTCUSDT,1744754400000,2025-04-15 22:00:00,84162.43,84162.43,83693.4,83854.28,4.51798306
coinbase,BTCUSDT,1744758000000,2025-04-15 23:00:00,83828.81,83873.03,83600,83632.8,3.60334882
coinbase,BTCUSDT,1744761600000,2025-04-16 00:00:00,83621.14,83674.5,83144.56,83152.78,4.1706357
coinbase,BTCUSDT,1744765200000,2025-04-16 01:00:00,83144.56,83647.69,83109.69,83569.63,3.29205806
coinbase,BTCUSDT,1744768800000,2025-04-16 02:00:00,83663.47,83913.6,83629.4,83853.32,1.68121013
coinbase,BTCUSDT,1744772400000,2025-04-16 03:00:00,83890.9,83944.53,83671.92,83730.83,0.78547879
coinbase,BTCUSDT,1744776000000,2025-04-16 04:00:00,83676.11,83776.21,83399.58,83542.37,1.53534559
coinbase,BTCUSDT,1744779600000,2025-04-16 05:00:00,83581.86,83770.27,83229.8,83360.28,5.9034904
coinbase,BTCUSDT,1744783200000,2025-04-16 06:00:00,83385.63,83728.15,83303.98,83646.47,2.55412057
coinbase,BTCUSDT,1744786800000,2025-04-16 07:00:00,83650.71,83747.51,83304.49,83366.44,3.32985592
coinbase,BTCUSDT,1744790400000,2025-04-16 08:00:00,83356.09,84100,83143.77,83723.61,11.83065219
coinbase,BTCUSDT,1744794000000,2025-04-16 09:00:00,83746.5,83921.61,83604.25,83604.25,3.31067912
coinbase,BTCUSDT,1744797600000,2025-04-16 10:00:00,83587.3,83971.46,83574.63,83948.07,4.40319314
coinbase,BTCUSDT,1744801200000,2025-04-16 11:00:00,84007.52,84125.02,83784.42,84015.13,7.55281497
coinbase,BTCUSDT,1744804800000,2025-04-16 12:00:00,84090.33,84255.29,83728.76,83801.89,4.0369538
coinbase,BTCUSDT,1744808400000,2025-04-16 13:00:00,83742.66,84194.91,83500.01,83738.38,7.23399797
coinbase,BTCUSDT,1744812000000,2025-04-16 14:00:00,83727.96,84851.36,83727.96,84603.05,10.43908324
coinbase,BTCUSDT,1744815600000,2025-04-16 15:00:00,84602.84,85258.13,84504.39,84803.84,12.07996593
coinbase,BTCUSDT,1744819200000,2025-04-16 16:00:00,84869.67,85212.84,84711.19,85055.55,3.58194658
coinbase,BTCUSDT,1744822800000,2025-04-16 17:00:00,85050.15,85507.7,83274.87,83277.61,26.87542934
coinbase,BTCUSDT,1744826400000,2025-04-16 18:00:00,83268.37,84463,83268.37,84030.9,21.17393542
coinbase,BTCUSDT,1744830000000,2025-04-16 19:00:00,84030.9,84495.3,83814.79,84333.03,7.62214888
coinbase,BTCUSDT,1744833600000,2025-04-16 20:00:00,84313.04,84659.13,84248.86,84298.78,2.42548329
coinbase,BTCUSDT,1744837200000,2025-04-16 21:00:00,84293.86,84687.01,84262.16,84526.59,2.46208534
coinbase,BTCUSDT,1744840800000,2025-04-16 22:00:00,84587.17,84587.17,84305.04,84486.41,3.95024442
coinbase,BTCUSDT,1744844400000,2025-04-16 23:00:00,84489.1,84489.1,84031.6,84032.32,2.54657353
coinbase,BTCUSDT,1744848000000,2025-04-17 00:00:00,83979.18,84169.43,83950.45,84169.43,1.47850232
coinbase,BTCUSDT,1744851600000,2025-04-17 01:00:00,84115.02,84486.23,84113.36,84330.46,1.53402822
coinbase,BTCUSDT,1744855200000,2025-04-17 02:00:00,84221.1,84259.05,84046.37,84259.05,0.46658419
coinbase,BTCUSDT,1744858800000,2025-04-17 03:00:00,84296.88,84296.88,83806.49,83986.5,5.62235853
coinbase,BTCUSDT,1744862400000,2025-04-17 04:00:00,83993.39,84165.35,83916.71,84142.27,3.05722794
coinbase,BTCUSDT,1744866000000,2025-04-17 05:00:00,84173.06,84485.74,84149.16,84377.65,1.88543225
coinbase,BTCUSDT,1744869600000,2025-04-17 06:00:00,84334.47,84877.62,84308.24,84793.36,2.24559894
coinbase,BTCUSDT,1744873200000,2025-04-17 07:00:00,84784.6,85046.81,84591.87,84666.15,8.77926288
coinbase,BTCUSDT,1744876800000,2025-04-17 08:00:00,84683.69,84752.44,84404.04,84433.58,4.94803282
coinbase,BTCUSDT,1744880400000,2025-04-17 09:00:00,84458.8,84521,84357.08,84439.53,3.47964161
coinbase,BTCUSDT,1744884000000,2025-04-17 10:00:00,84499.75,84501.31,84192.14,84368.56,1.31120388
coinbase,BTCUSDT,1744887600000,2025-04-17 11:00:00,84393.34,84759.02,84331.09,84569.17,2.17467418
coinbase,BTCUSDT,1744891200000,2025-04-17 12:00:00,84589.74,84880.6,84589.74,84795.71,4.61319516
coinbase,BTCUSDT,1744894800000,2025-04-17 13:00:00,84775.21,84775.21,84321.64,84467.04,6.90656281
coinbase,BTCUSDT,1744898400000,2025-04-17 14:00:00,84461.71,84476.3,83740.7,84092.32,25.10538602
coinbase,BTCUSDT,1744902000000,2025-04-17 15:00:00,84100.74,84694.06,84100.74,84535.23,7.78762465
coinbase,BTCUSDT,1744905600000,2025-04-17 16:00:00,84549.46,85104.92,84419.78,84938.78,18.02767861
coinbase,BTCUSDT,1744909200000,2025-04-17 17:00:00,84938.78,85218.66,84784.74,85120.52,11.89445623
coinbase,BTCUSDT,1744912800000,2025-04-17 18:00:00,85117.05,85479.42,84926.24,84965.65,17.6776677
coinbase,BTCUSDT,1744916400000,2025-04-17 19:00:00,84904.68,85125.47,84515.99,84899.14,9.98831582
coinbase,BTCUSDT,1744920000000,2025-04-17 20:00:00,84862.08,85144.89,84862.08,85142.79,4.23291682
coinbase,BTCUSDT,1744923600000,2025-04-17 21:00:00,85138.77,85138.77,84913.79,85063.61,3.19621936
coinbase,BTCUSDT,1744927200000,2025-04-17 22:00:00,85019.17,85088.06,84755.02,84758.21,1.81540391
coinbase,BTCUSDT,1744930800000,2025-04-17 23:00:00,84774.58,84997.4,84774.58,84957.09,1.82291375
coinbase,BTCUSDT,1744934400000,2025-04-18 00:00:00,85012.79,85029.03,84760.01,84840.9,1.96130871
coinbase,BTCUSDT,1744938000000,2025-04-18 01:00:00,84878.33,85152.15,84878.25,84939.98,1.330857
coinbase,BTCUSDT,1744941600000,2025-04-18 02:00:00,84953.86,84991.09,84828.39,84912.49,1.09319351
coinbase,BTCUSDT,1744945200000,2025-04-18 03:00:00,84907.23,84907.23,84754.33,84818.52,0.90356761
coinbase,BTCUSDT,1744948800000,2025-04-18 04:00:00,84826.39,84826.59,84617.52,84686.17,0.18043288
coinbase,BTCUSDT,1744952400000,2025-04-18 05:00:00,84666.13,84722.14,84536.84,84722.14,1.0554064
coinbase,BTCUSDT,1744956000000,2025-04-18 06:00:00,84748.65,84772.68,84616.45,84731.81,0.15127963
coinbase,BTCUSDT,1744959600000,2025-04-18 07:00:00,84721.41,84741.87,84409,84645.25,2.32428846
coinbase,BTCUSDT,1744963200000,2025-04-18 08:00:00,84670.82,84762.13,84633.11,84643.27,0.80785684
coinbase,BTCUSDT,1744966800000,2025-04-18 09:00:00,84594.24,84638.46,84544.63,84579.47,0.72194366
coinbase,BTCUSDT,1744970400000,2025-04-18 10:00:00,84550,84646.43,84498.75,84546.12,0.27829179
coinbase,BTCUSDT,1744974000000,2025-04-18 11:00:00,84542.83,84650.31,84479.85,84650.31,0.42834024
coinbase,BTCUSDT,1744977600000,2025-04-18 12:00:00,84704.69,84750.81,84575,84657.44,2.76225937
coinbase,BTCUSDT,1744981200000,2025-04-18 13:00:00,84611,84613.8,84488.15,84581.82,1.63733654
coinbase,BTCUSDT,1744984800000,2025-04-18 14:00:00,84590.9,84617.26,84389.42,84558.55,1.4958978
coinbase,BTCUSDT,1744988400000,2025-04-18 15:00:00,84579.81,84591.41,84343.84,84384.21,1.21987362
coinbase,BTCUSDT,1744992000000,2025-04-18 16:00:00,84356.68,84548.57,84292.14,84438.79,1.12045882
coinbase,BTCUSDT,1744995600000,2025-04-18 17:00:00,84487.99,84603.07,84389.69,84561.94,0.92780106
coinbase,BTCUSDT,1744999200000,2025-04-18 18:00:00,84570.86,84642.81,84548.13,84608.74,0.68721688
coinbase,BTCUSDT,1745002800000,2025-04-18 19:00:00,84618.62,84639.65,84523.55,84523.55,0.30122484
coinbase,BTCUSDT,1745006400000,2025-04-18 20:00:00,84575.32,84611.61,84467.64,84486.79,1.3141201
coinbase,BTCUSDT,1745010000000,2025-04-18 21:00:00,84510.77,84686.36,84496.77,84618.54,1.30821913
coinbase,BTCUSDT,1745013600000,2025-04-18 22:00:00,84619.92,84620.09,84425.45,84512.44,0.54416768
coinbase,BTCUSDT,1745017200000,2025-04-18 23:00:00,84487.47,84493.68,84345.31,84470.19,1.55000108
coinbase,BTCUSDT,1745020800000,2025-04-19 00:00:00,84460.63,84473.99,84369.34,84456.54,0.98294186
coinbase,BTCUSDT,1745024400000,2025-04-19 01:00:00,84456.38,84555.69,84456.38,84545.72,0.86095168
coinbase,BTCUSDT,1745028000000,2025-04-19 02:00:00,84541.7,84810.02,84499.04,84785.14,0.94187714
coinbase,BTCUSDT,1745031600000,2025-04-19 03:00:00,84815.7,84985.28,84781.16,84887.95,2.12736063
coinbase,BTCUSDT,1745035200000,2025-04-19 04:00:00,84887.95,85268.94,84882.53,85023.13,2.77516638
coinbase,BTCUSDT,1745038800000,2025-04-19 05:00:00,85066.34,85199.47,84995.01,85079.7,0.98985497
coinbase,BTCUSDT,1745042400000,2025-04-19 06:00:00,85111.55,85111.55,84903.62,84928.58,0.53731995
coinbase,BTCUSDT,1745046000000,2025-04-19 07:00:00,84920.37,85249.73,84920.37,85216.52,1.56330441
coinbase,BTCUSDT,1745049600000,2025-04-19 08:00:00,85216.48,85375.47,85147.44,85309.95,0.55071234
coinbase,BTCUSDT,1745053200000,2025-04-19 09:00:00,85314.56,85433.1,85225.97,85338.45,1.63550874
coinbase,BTCUSDT,1745056800000,2025-04-19 10:00:00,85336.35,85336.35,85165.93,85223.46,1.10968125
coinbase,BTCUSDT,1745060400000,2025-04-19 11:00:00,85255.95,85283.12,85122.95,85212.78,0.59861674
coinbase,BTCUSDT,1745064000000,2025-04-19 12:00:00,85234.08,85316.94,85234.08,85284.47,0.19261971
coinbase,BTCUSDT,1745067600000,2025-04-19 13:00:00,85283.41,85487.94,85204.99,85482,0.6843007
coinbase,BTCUSDT,1745071200000,2025-04-19 14:00:00,85441.93,85492.06,85358.11,85383.74,0.95504557
coinbase,BTCUSDT,1745074800000,2025-04-19 15:00:00,85393.2,85640.46,85069.85,85191.92,4.2169052
coinbase,BTCUSDT,1745078400000,2025-04-19 16:00:00,85178.59,85321.1,84700.09,84859.27,5.65315189
coinbase,BTCUSDT,1745082000000,2025-04-19 17:00:00,84855.44,85242.85,84847.78,85210.28,1.73544622
coinbase,BTCUSDT,1745085600000,2025-04-19 18:00:00,85213.42,85323.71,85144.33,85159.07,0.854269
coinbase,BTCUSDT,1745089200000,2025-04-19 19:00:00,85147.16,85200.31,85046.25,85078.57,0.80767985
coinbase,BTCUSDT,1745092800000,2025-04-19 20:00:00,85101.75,85262.29,85024.64,85198.74,0.52296726
coinbase,BTCUSDT,1745096400000,2025-04-19 21:00:00,85198.73,85365.41,85198.73,85363.35,0.80488297
coinbase,BTCUSDT,1745100000000,2025-04-19 22:00:00,85335.39,85354.49,85234.47,85249.63,1.25593164
coinbase,BTCUSDT,1745103600000,2025-04-19 23:00:00,85244.73,85244.73,85071.33,85075.73,0.38712091
coinbase,BTCUSDT,1745107200000,2025-04-20 00:00:00,85089.96,85236.5,85065.71,85148.91,3.08683483
coinbase,BTCUSDT,1745110800000,2025-04-20 01:00:00,85144.05,85313.52,85144.05,85313.52,0.36065239
coinbase,BTCUSDT,1745114400000,2025-04-20 02:00:00,85301.72,85301.72,85206.73,85229.23,0.70312659
coinbase,BTCUSDT,1745118000000,2025-04-20 03:00:00,85239.12,85239.12,85121.9,85167.36,0.92903542
coinbase,BTCUSDT,1745121600000,2025-04-20 04:00:00,85164.88,85246.38,85119.41,85191.86,0.36249728
coinbase,BTCUSDT,1745125200000,2025-04-20 05:00:00,85165.61,85190.81,85096.02,85096.02,0.59264056
coinbase,BTCUSDT,1745128800000,2025-04-20 06:00:00,85151.46,85156.98,84853.46,84957.76,1.27163505
coinbase,BTCUSDT,1745132400000,2025-04-20 07:00:00,84959.79,84959.79,84687.62,84788.15,3.62726178
coinbase,BTCUSDT,1745136000000,2025-04-20 08:00:00,84783.01,84797.27,84620.99,84641.88,1.2569975
coinbase,BTCUSDT,1745139600000,2025-04-20 09:00:00,84612.66,84651.31,84463.52,84556.14,0.87735109
coinbase,BTCUSDT,1745143200000,2025-04-20 10:00:00,84528.39,84528.39,84007.33,84160.06,3.77465905
coinbase,BTCUSDT,1745146800000,2025-04-20 11:00:00,84130.79,84239.89,83966.07,84103.4,5.98209072
coinbase,BTCUSDT,1745150400000,2025-04-20 12:00:00,84119.34,84501.35,84106.88,84371.51,16.17823231
coinbase,BTCUSDT,1745154000000,2025-04-20 13:00:00,84361.68,84417.67,84163.07,84412.41,0.96934125
coinbase,BTCUSDT,1745157600000,2025-04-20 14:00:00,84315.44,84652.35,84254.92,84649.06,1.78448885
coinbase,BTCUSDT,1745161200000,2025-04-20 15:00:00,84611.85,84611.85,84327.63,84345.34,1.20151978
coinbase,BTCUSDT,1745164800000,2025-04-20 16:00:00,84305.56,84617.28,84292.58,84597.72,1.79904765
coinbase,BTCUSDT,1745168400000,2025-04-20 17:00:00,84609.87,84615.8,84460.38,84553.81,0.45984103
coinbase,BTCUSDT,1745172000000,2025-04-20 18:00:00,84549.39,84625.6,84487.12,84590.26,0.35457202
coinbase,BTCUSDT,1745175600000,2025-04-20 19:00:00,84596.19,84658.08,84533.28,84654.74,0.27948121
coinbase,BTCUSDT,1745179200000,2025-04-20 20:00:00,84634.2,85254.03,84634.2,85050.94,4.64733683
coinbase,BTCUSDT,1745182800000,2025-04-20 21:00:00,85230.85,85230.85,84920.96,84994.48,1.51712394
coinbase,BTCUSDT,1745186400000,2025-04-20 22:00:00,85008.98,85039.51,84666.58,84824.22,1.42233851
coinbase,BTCUSDT,1745190000000,2025-04-20 23:00:00,84837.83,85285.53,84837.83,85191.96,2.54697256
coinbase,BTCUSDT,1745193600000,2025-04-21 00:00:00,85200.16,87036.02,85146.43,86632.65,28.38537826
coinbase,BTCUSDT,1745197200000,2025-04-21 01:00:00,86650.91,87443.24,86650.91,87299.05,24.14995938
coinbase,BTCUSDT,1745200800000,2025-04-21 02:00:00,87292.73,87643.4,87148.76,87343.82,7.79115635
coinbase,BTCUSDT,1745204400000,2025-04-21 03:00:00,87382.14,87639.41,87175.13,87215.75,3.44686857
coinbase,BTCUSDT,1745208000000,2025-04-21 04:00:00,87219.17,87387.59,87058.01,87387.59,2.08727711
coinbase,BTCUSDT,1745211600000,2025-04-21 05:00:00,87400.2,87739.67,87345.63,87576.36,4.15432438
coinbase,BTCUSDT,1745215200000,2025-04-21 06:00:00,87611.36,87691.77,87375.62,87542.36,3.01309906
coinbase,BTCUSDT,1745218800000,2025-04-21 07:00:00,87552.73,87611.77,87364.29,87438.69,1.96731916
coinbase,BTCUSDT,1745222400000,2025-04-21 08:00:00,87448.77,87706.22,87439.69,87588.95,4.45168733
coinbase,BTCUSDT,1745226000000,2025-04-21 09:00:00,87564.84,87788.4,87287.47,87493.92,7.69357346
coinbase,BTCUSDT,1745229600000,2025-04-21 10:00:00,87524.52,87553.33,87271.1,87362.52,2.19387745
coinbase,BTCUSDT,1745233200000,2025-04-21 11:00:00,87363.68,87363.68,86643.71,86990.34,5.605258
coinbase,BTCUSDT,1745236800000,2025-04-21 12:00:00,86966.53,87536.28,86966.53,87040.02,7.55431863
coinbase,BTCUSDT,1745240400000,2025-04-21 13:00:00,87066.81,87590.4,86780.77,87025.14,22.1799367
coinbase,BTCUSDT,1745244000000,2025-04-21 14:00:00,87058.1,88499.99,86948,88249.01,55.85271117
coinbase,BTCUSDT,1745247600000,2025-04-21 15:00:00,88268.02,88369.52,87912.88,88059.57,30.45297528
coinbase,BTCUSDT,1745251200000,2025-04-21 16:00:00,88056.02,88272.59,87069.93,87171.3,15.50597779
coinbase,BTCUSDT,1745254800000,2025-04-21 17:00:00,87157.96,87298.54,86381.49,86841.73,27.75350827
coinbase,BTCUSDT,1745258400000,2025-04-21 18:00:00,86834.99,87052.11,86629.73,86786.82,18.71658934
coinbase,BTCUSDT,1745262000000,2025-04-21 19:00:00,86756.54,87476.75,86723.46,87424.93,20.9546184
coinbase,BTCUSDT,1745265600000,2025-04-21 20:00:00,87409.36,87423.91,87140.68,87266.02,4.51370944
coinbase,BTCUSDT,1745269200000,2025-04-21 21:00:00,87312.48,87323.74,86879.61,87291.18,4.05092562
coinbase,BTCUSDT,1745272800000,2025-04-21 22:00:00,87274.59,87284.79,86933.42,87186.96,7.39196882
coinbase,BTCUSDT,1745276400000,2025-04-21 23:00:00,87142.43,87614.51,87036.7,87521.58,6.9891319
coinbase,BTCUSDT,1745280000000,2025-04-22 00:00:00,87502.56,87718.69,87079.99,87693.99,6.30124443
coinbase,BTCUSDT,1745283600000,2025-04-22 01:00:00,87662.32,88873.15,87517.44,88390.38,22.9573992
coinbase,BTCUSDT,1745287200000,2025-04-22 02:00:00,88512.95,88628.39,87897.67,88168.54,5.4080597
coinbase,BTCUSDT,1745290800000,2025-04-22 03:00:00,88181.85,88272.94,87840.51,88142.62,5.54276565
coinbase,BTCUSDT,1745294400000,2025-04-22 04:00:00,88223,88344.97,88082.54,88082.54,2.49404469
coinbase,BTCUSDT,1745298000000,2025-04-22 05:00:00,88069.08,88416.29,87954.39,88380.37,3.27263819
coinbase,BTCUSDT,1745301600000,2025-04-22 06:00:00,88404.78,88467.29,88000.76,88210.58,2.82658534
coinbase,BTCUSDT,1745305200000,2025-04-22 07:00:00,88264.62,88495.24,88162.43,88481.56,3.45113113
coinbase,BTCUSDT,1745308800000,2025-04-22 08:00:00,88489.54,88685.76,88331.95,88400.73,3.25129298
coinbase,BTCUSDT,1745312400000,2025-04-22 09:00:00,88441.5,88593.04,88329.39,88528.96,1.19156074
coinbase,BTCUSDT,1745316000000,2025-04-22 10:00:00,88574.12,88587.68,88269.66,88557.96,3.65776235
coinbase,BTCUSDT,1745319600000,2025-04-22 11:00:00,88514.66,88703.72,88499.76,88625.33,2.98488323
coinbase,BTCUSDT,1745323200000,2025-04-22 12:00:00,88609.01,89228.6,88494.09,88975.12,8.8718403
coinbase,BTCUSDT,1745326800000,2025-04-22 13:00:00,89070.81,90535.08,88969.56,90249.69,43.58364013
coinbase,BTCUSDT,1745330400000,2025-04-22 14:00:00,90255.25,90973.37,90057.21,90811.07,46.79960303
coinbase,BTCUSDT,1745334000000,2025-04-22 15:00:00,90781.99,91466.06,90381.2,90961.69,54.01040756
coinbase,BTCUSDT,1745337600000,2025-04-22 16:00:00,90954.69,92000,90635.36,90691.5,52.20813001
coinbase,BTCUSDT,1745341200000,2025-04-22 17:00:00,90696.69,91515.35,90689.95,91434.25,27.4645877
coinbase,BTCUSDT,1745344800000,2025-04-22 18:00:00,91450.61,91682.57,91161.69,91482.14,11.54044803
coinbase,BTCUSDT,1745348400000,2025-04-22 19:00:00,91517.43,91719.62,90927.35,91444.17,43.30734955
coinbase,BTCUSDT,1745352000000,2025-04-22 20:00:00,91430.74,91541.69,91068.41,91123.91,12.40681631
coinbase,BTCUSDT,1745355600000,2025-04-22 21:00:00,91113.62,93956.26,91068.87,93007.79,35.29027575
coinbase,BTCUSDT,1745359200000,2025-04-22 22:00:00,93054.37,93362.72,92534.87,92772.6,20.02130789
coinbase,BTCUSDT,1745362800000,2025-04-22 23:00:00,92824.32,93854.24,92811.11,93438.49,14.85627171
coinbase,BTCUSDT,1745366400000,2025-04-23 00:00:00,93465.42,93878.77,92781.2,92874.81,15.35596266
coinbase,BTCUSDT,1745370000000,2025-04-23 01:00:00,92906.1,93487.37,92602.55,92649.64,12.02986741
coinbase,BTCUSDT,1745373600000,2025-04-23 02:00:00,92641.34,93252.3,92621.23,92882.53,10.80020826
coinbase,BTCUSDT,1745377200000,2025-04-23 03:00:00,92851.18,93212.45,92691.41,93142.56,3.82610076
coinbase,BTCUSDT,1745380800000,2025-04-23 04:00:00,93168.89,93670.79,93012.09,93670.79,6.71801112
coinbase,BTCUSDT,1745384400000,2025-04-23 05:00:00,93670.79,93670.79,93283.01,93469.28,5.58110027
coinbase,BTCUSDT,1745388000000,2025-04-23 06:00:00,93462.47,93865.7,93412.79,93691.15,2.37969632
coinbase,BTCUSDT,1745391600000,2025-04-23 07:00:00,93671.87,94252.37,93489.7,94146.22,6.11238569
coinbase,BTCUSDT,1745395200000,2025-04-23 08:00:00,94140.9,94506.14,93920.01,94288.94,5.63105348
coinbase,BTCUSDT,1745398800000,2025-04-23 09:00:00,94300.28,94354.54,93899.3,93899.3,6.69428523
coinbase,BTCUSDT,1745402400000,2025-04-23 10:00:00,93888.91,93907.1,93338.63,93729.83,6.9782621
coinbase,BTCUSDT,1745406000000,2025-04-23 11:00:00,93736.37,93767.63,93330.14,93456.7,2.35100893
coinbase,BTCUSDT,1745409600000,2025-04-23 12:00:00,93493.35,93850.99,93487.77,93713.91,4.3414559
coinbase,BTCUSDT,1745413200000,2025-04-23 13:00:00,93766.42,94643.98,92851.22,93027.45,54.16151046
coinbase,BTCUSDT,1745416800000,2025-04-23 14:00:00,93036.11,93646.39,92668.54,92943.01,29.03982375
coinbase,BTCUSDT,1745420400000,2025-04-23 15:00:00,92931.13,93241.82,91920.25,93210.35,49.78720152
coinbase,BTCUSDT,1745424000000,2025-04-23 16:00:00,93213.82,93759.67,92914.56,93651.02,16.59869901
coinbase,BTCUSDT,1745427600000,2025-04-23 17:00:00,93635.56,93971.72,93444.97,93911.01,10.42089684
coinbase,BTCUSDT,1745431200000,2025-04-23 18:00:00,93903.52,94223.08,93578.89,93682.39,6.39700891
coinbase,BTCUSDT,1745434800000,2025-04-23 19:00:00,93606.15,93632.03,92968.93,93508.44,14.67075942
coinbase,BTCUSDT,1745438400000,2025-04-23 20:00:00,93524.67,93871.12,93510.45,93749.9,9.35746369
coinbase,BTCUSDT,1745442000000,2025-04-23 21:00:00,93622.09,93912.29,93280.52,93479.4,8.56617261
coinbase,BTCUSDT,1745445600000,2025-04-23 22:00:00,93504.35,93769.05,93275.31,93759.56,4.26353131
coinbase,BTCUSDT,1745449200000,2025-04-23 23:00:00,93785.38,93854.85,93535.11,93704.78,1.25005053
coinbase,BTCUSDT,1745452800000,2025-04-24 00:00:00,93693.52,93789.89,93252.43,93373.81,3.67590491
coinbase,BTCUSDT,1745456400000,2025-04-24 01:00:00,93350.51,93603.79,93088.92,93547.83,2.60718888
coinbase,BTCUSDT,1745460000000,2025-04-24 02:00:00,93496.62,93613.01,93050.91,93101.72,5.40719227
coinbase,BTCUSDT,1745463600000,2025-04-24 03:00:00,93128.05,93336.24,92654.34,92693.3,8.56231437
coinbase,BTCUSDT,1745467200000,2025-04-24 04:00:00,92687.69,92825.73,92385.98,92748,5.43653811
coinbase,BTCUSDT,1745470800000,2025-04-24 05:00:00,92789.47,92908.18,92549.1,92584.32,1.73515793
coinbase,BTCUSDT,1745474400000,2025-04-24 06:00:00,92600.28,92691.11,92258.81,92376.71,7.15318232
coinbase,BTCUSDT,1745478000000,2025-04-24 07:00:00,92378.24,92650.5,92107.08,92168.72,15.22444417
coinbase,BTCUSDT,1745481600000,2025-04-24 08:00:00,92218.7,92361.54,91683,92023.32,6.9289709
coinbase,BTCUSDT,1745485200000,2025-04-24 09:00:00,92023.41,92588.44,91999.95,92475.9,4.67146427
coinbase,BTCUSDT,1745488800000,2025-04-24 10:00:00,92494.67,92666.74,92378.27,92568.61,2.55998175
coinbase,BTCUSDT,1745492400000,2025-04-24 11:00:00,92518.49,92640.72,92283.18,92594.23,4.12325068
coinbase,BTCUSDT,1745496000000,2025-04-24 12:00:00,92633.48,92817.62,92463.15,92751.22,2.90793739
coinbase,BTCUSDT,1745499600000,2025-04-24 13:00:00,92800,92965.18,92565.97,92832.71,7.9504621
coinbase,BTCUSDT,1745503200000,2025-04-24 14:00:00,92812.66,93393.96,92650.92,93131.75,7.42189651
coinbase,BTCUSDT,1745506800000,2025-04-24 15:00:00,93051.23,93459.36,93051.23,93205.08,9.4221847
coinbase,BTCUSDT,1745510400000,2025-04-24 16:00:00,93229.99,93601.37,93229.99,93359.05,11.60051363
coinbase,BTCUSDT,1745514000000,2025-04-24 17:00:00,93353.16,93395.49,92682.89,93020.69,6.18408347
coinbase,BTCUSDT,1745517600000,2025-04-24 18:00:00,93045.76,93451.04,93014.4,93394.61,7.85719037
coinbase,BTCUSDT,1745521200000,2025-04-24 19:00:00,93432.74,93679.69,93213.73,93568.07,7.61913111
coinbase,BTCUSDT,1745524800000,2025-04-24 20:00:00,93568.35,93664.64,93315.17,93410.77,6.62407646
coinbase,BTCUSDT,1745528400000,2025-04-24 21:00:00,93370.21,93569.67,93042.16,93335.76,2.79551735
coinbase,BTCUSDT,1745532000000,2025-04-24 22:00:00,93367.57,93589.83,93295.64,93436.79,4.51175738
coinbase,BTCUSDT,1745535600000,2025-04-24 23:00:00,93463.92,94000,93389.31,93959,12.02009108
coinbase,BTCUSDT,1745539200000,2025-04-25 00:00:00,94010.5,94011.54,93520.09,93906.42,25.5209933
coinbase,BTCUSDT,1745542800000,2025-04-25 01:00:00,93931.53,94444.66,93612.37,93682.44,8.99065136
coinbase,BTCUSDT,1745546400000,2025-04-25 02:00:00,93674.03,93882.51,92891.5,93000,11.21045201
coinbase,BTCUSDT,1745550000000,2025-04-25 03:00:00,92949.63,93383.98,92857.79,93334.39,3.28381277
coinbase,BTCUSDT,1745553600000,2025-04-25 04:00:00,93285.52,93494.92,93041.32,93063.16,1.66574429
coinbase,BTCUSDT,1745557200000,2025-04-25 05:00:00,93036.52,93398.41,93036.52,93215.88,2.51017981
coinbase,BTCUSDT,1745560800000,2025-04-25 06:00:00,93223.27,93606.41,93204.45,93566.57,1.57879779
