,exchange,symbol,open_time_utc,open,high,low,close,volume
2023-03-01 00:23:00+00:00,coinbase,BTCEUR,2023-03-01 00:23:00,21949.35,21953.21,21940.37,21950.53,1.49752454
2023-03-01 00:24:00+00:00,coinbase,BTCEUR,2023-03-01 00:24:00,21950.52,21958.37,21950.3,21954.71,0.28370701
2023-03-01 00:25:00+00:00,coinbase,BTCEUR,2023-03-01 00:25:00,21952.08,21955.33,21939.51,21939.51,0.57342434
2023-03-01 00:26:00+00:00,coinbase,BTCEUR,2023-03-01 00:26:00,21938.03,21950.72,21938.03,21943.2,0.29667006
2023-03-01 00:27:00+00:00,coinbase,BTCEUR,2023-03-01 00:27:00,21946.04,21947.72,21942.87,21942.87,0.00479563
2023-03-01 00:28:00+00:00,coinbase,BTCEUR,2023-03-01 00:28:00,21940.56,21940.56,21932.65,21932.65,0.05865749
2023-03-01 00:29:00+00:00,coinbase,BTCEUR,2023-03-01 00:29:00,21933.71,21933.71,21925.81,21925.81,0.18098082
2023-03-01 00:30:00+00:00,coinbase,BTCEUR,2023-03-01 00:30:00,21927.38,21940.11,21927.38,21940.11,0.03107829
2023-03-01 00:31:00+00:00,coinbase,BTCEUR,2023-03-01 00:31:00,21939.4,21947.21,21939.4,21947.21,0.0949986
2023-03-01 00:32:00+00:00,coinbase,BTCEUR,2023-03-01 00:32:00,21955.56,21955.56,21945.96,21945.96,0.23065057
2023-03-01 00:33:00+00:00,coinbase,BTCEUR,2023-03-01 00:33:00,21960.82,21960.82,21954.08,21954.08,0.05254513
2023-03-01 00:34:00+00:00,coinbase,BTCEUR,2023-03-01 00:34:00,21949.41,21949.52,21946.62,21949.52,0.00214927
2023-03-01 00:35:00+00:00,coinbase,BTCEUR,2023-03-01 00:35:00,21950.47,21955.03,21949.55,21949.55,0.00514135
2023-03-01 00:36:00+00:00,coinbase,BTCEUR,2023-03-01 00:36:00,21949.55,21949.55,21935.76,21935.76,0.07125958
2023-03-01 00:37:00+00:00,coinbase,BTCEUR,2023-03-01 00:37:00,21932.22,21945.56,21932.22,21945.56,0.05347198
2023-03-01 00:38:00+00:00,coinbase,BTCEUR,2023-03-01 00:38:00,21948.89,21950.32,21947.73,21950.32,0.12794395
2023-03-01 00:39:00+00:00,coinbase,BTCEUR,2023-03-01 00:38:00,21948.89,21950.32,21947.73,21950.32,0.0
2023-03-01 00:40:00+00:00,coinbase,BTCEUR,2023-03-01 00:40:00,21935.84,21935.84,21931.86,21934.48,0.03547175
2023-03-01 00:41:00+00:00,coinbase,BTCEUR,2023-03-01 00:40:00,21935.84,21935.84,21931.86,21934.48,0.0
2023-03-01 00:42:00+00:00,coinbase,BTCEUR,2023-03-01 00:42:00,21937.87,21944.64,21936.35,21936.35,0.06155419
2023-03-01 00:43:00+00:00,coinbase,BTCEUR,2023-03-01 00:43:00,21933.8,21933.8,21920.33,21920.33,0.1119244
2023-03-01 00:44:00+00:00,coinbase,BTCEUR,2023-03-01 00:44:00,21909.4,21912.26,21901.89,21904.63,0.43237094
2023-03-01 00:45:00+00:00,coinbase,BTCEUR,2023-03-01 00:45:00,21904.63,21904.63,21896.33,21901.35,0.0370228
2023-03-01 00:46:00+00:00,coinbase,BTCEUR,2023-03-01 00:45:00,21904.63,21904.63,21896.33,21901.35,0.0
2023-03-01 00:47:00+00:00,coinbase,BTCEUR,2023-03-01 00:47:00,21887.56,21887.56,21876.65,21876.65,0.03570383
2023-03-01 00:48:00+00:00,coinbase,BTCEUR,2023-03-01 00:47:00,21887.56,21887.56,21876.65,21876.65,0.0
2023-03-01 00:49:00+00:00,coinbase,BTCEUR,2023-03-01 00:49:00,21877.6,21878.52,21852.83,21852.83,0.06761494
2023-03-01 00:50:00+00:00,coinbase,BTCEUR,2023-03-01 00:50:00,21854.5,21854.5,21819.19,21822.69,0.17564394
2023-03-01 00:51:00+00:00,coinbase,BTCEUR,2023-03-01 00:51:00,21827.91,21840.56,21824.65,21824.65,0.36396179
2023-03-01 00:52:00+00:00,coinbase,BTCEUR,2023-03-01 00:52:00,21811.3,21831.02,21803.28,21803.28,0.04169884
2023-03-01 00:53:00+00:00,coinbase,BTCEUR,2023-03-01 00:53:00,21801.53,21804.51,21789.56,21804.51,0.42058855
2023-03-01 00:54:00+00:00,coinbase,BTCEUR,2023-03-01 00:54:00,21808.48,21808.48,21795.87,21795.87,0.03480172
2023-03-01 00:55:00+00:00,coinbase,BTCEUR,2023-03-01 00:55:00,21788.47,21804.85,21788.47,21804.85,0.16027
2023-03-01 00:56:00+00:00,coinbase,BTCEUR,2023-03-01 00:56:00,21801.01,21822.63,21787.43,21822.63,0.07727233
2023-03-01 00:57:00+00:00,coinbase,BTCEUR,2023-03-01 00:57:00,21843.95,21864.96,21843.95,21864.96,0.17239382
2023-03-01 00:58:00+00:00,coinbase,BTCEUR,2023-03-01 00:58:00,21865.72,21865.75,21850.37,21853.3,0.30002188
2023-03-01 00:59:00+00:00,coinbase,BTCEUR,2023-03-01 00:59:00,21842.45,21858.04,21839.91,21858.04,0.36425015
2023-03-01 01:00:00+00:00,coinbase,BTCEUR,2023-03-01 01:00:00,21847.98,21847.98,21834.97,21834.97,0.03550181
2023-03-01 01:01:00+00:00,coinbase,BTCEUR,2023-03-01 01:01:00,21848.29,21873.2,21848.29,21867.2,0.12515323
2023-03-01 01:02:00+00:00,coinbase,BTCEUR,2023-03-01 01:02:00,21867.99,21873.47,21867.99,21869.13,0.00466584
2023-03-01 01:03:00+00:00,coinbase,BTCEUR,2023-03-01 01:03:00,21868.1,21869.99,21862.36,21868.81,0.21658383
2023-03-01 01:04:00+00:00,coinbase,BTCEUR,2023-03-01 01:04:00,21871.91,21871.91,21865.6,21870.72,0.00577681
2023-03-01 01:05:00+00:00,coinbase,BTCEUR,2023-03-01 01:05:00,21861.2,21873.81,21861.2,21873.81,0.0009025
2023-03-01 01:06:00+00:00,coinbase,BTCEUR,2023-03-01 01:06:00,21867.81,21873.29,21867.81,21873.29,0.00749498
2023-03-01 01:07:00+00:00,coinbase,BTCEUR,2023-03-01 01:07:00,21876.65,21887.56,21876.65,21887.56,0.00841373
2023-03-01 01:08:00+00:00,coinbase,BTCEUR,2023-03-01 01:08:00,21885.28,21885.54,21878.35,21878.35,0.1382838
2023-03-01 01:09:00+00:00,coinbase,BTCEUR,2023-03-01 01:09:00,21876.03,21876.04,21866.51,21869.86,0.07921039
2023-03-01 01:10:00+00:00,coinbase,BTCEUR,2023-03-01 01:10:00,21875.96,21888.24,21875.96,21888.24,0.0765472
2023-03-01 01:11:00+00:00,coinbase,BTCEUR,2023-03-01 01:11:00,21897.18,21897.18,21891.03,21894.61,0.08949947
2023-03-01 01:12:00+00:00,coinbase,BTCEUR,2023-03-01 01:12:00,21892.75,21898.48,21892.75,21898.48,0.00081999
2023-03-01 01:13:00+00:00,coinbase,BTCEUR,2023-03-01 01:13:00,21896.66,21906.64,21896.66,21906.64,0.49747759
2023-03-01 01:14:00+00:00,coinbase,BTCEUR,2023-03-01 01:14:00,21909.4,21910.54,21903.41,21904.35,0.47591898
2023-03-01 01:15:00+00:00,coinbase,BTCEUR,2023-03-01 01:15:00,21910.14,21910.15,21900.72,21902.95,0.16141255
2023-03-01 01:16:00+00:00,coinbase,BTCEUR,2023-03-01 01:16:00,21902.57,21902.57,21880.41,21880.41,0.0608082
2023-03-01 01:17:00+00:00,coinbase,BTCEUR,2023-03-01 01:17:00,21884.29,21898.88,21884.29,21898.88,0.05011507
2023-03-01 01:18:00+00:00,coinbase,BTCEUR,2023-03-01 01:18:00,21898.44,21900.37,21898.44,21900.11,0.09536511
2023-03-01 01:19:00+00:00,coinbase,BTCEUR,2023-03-01 01:19:00,21896.24,21896.24,21878.6,21878.6,0.07529324
2023-03-01 01:20:00+00:00,coinbase,BTCEUR,2023-03-01 01:20:00,21879.9,21889.36,21879.9,21889.36,0.10431347
2023-03-01 01:21:00+00:00,coinbase,BTCEUR,2023-03-01 01:21:00,21887.18,21888.23,21887.18,21888.23,0.00309
2023-03-01 01:22:00+00:00,coinbase,BTCEUR,2023-03-01 01:21:00,21887.18,21888.23,21887.18,21888.23,0.0
2023-03-01 01:23:00+00:00,coinbase,BTCEUR,2023-03-01 01:23:00,21893.64,21893.91,21884.76,21884.76,0.18454856
2023-03-01 01:24:00+00:00,coinbase,BTCEUR,2023-03-01 01:24:00,21885.32,21889.48,21885.32,21888.37,0.039427
2023-03-01 01:25:00+00:00,coinbase,BTCEUR,2023-03-01 01:25:00,21883.03,21884.64,21880.57,21881.45,0.11505003
2023-03-01 01:26:00+00:00,coinbase,BTCEUR,2023-03-01 01:26:00,21879.41,21890.4,21878.99,21890.4,0.07110449
2023-03-01 01:27:00+00:00,coinbase,BTCEUR,2023-03-01 01:27:00,21889.15,21889.15,21882.33,21882.33,0.05436839
2023-03-01 01:28:00+00:00,coinbase,BTCEUR,2023-03-01 01:28:00,21882.39,21885.85,21882.39,21883.61,0.26118662
2023-03-01 01:29:00+00:00,coinbase,BTCEUR,2023-03-01 01:29:00,21883.61,21894.09,21883.61,21894.09,1.91424264
2023-03-01 01:30:00+00:00,coinbase,BTCEUR,2023-03-01 01:30:00,21894.09,21927.84,21894.09,21927.84,1.39386566
2023-03-01 01:31:00+00:00,coinbase,BTCEUR,2023-03-01 01:31:00,21927.28,21931.21,21926.61,21931.21,0.43849908
2023-03-01 01:32:00+00:00,coinbase,BTCEUR,2023-03-01 01:32:00,21925.96,21942.2,21920.17,21942.2,0.12432773
2023-03-01 01:33:00+00:00,coinbase,BTCEUR,2023-03-01 01:33:00,21953.14,21975.04,21953.14,21968.85,0.04423751
2023-03-01 01:34:00+00:00,coinbase,BTCEUR,2023-03-01 01:34:00,21975.04,21992.65,21969.24,21986.83,0.05769714
2023-03-01 01:35:00+00:00,coinbase,BTCEUR,2023-03-01 01:35:00,21996.97,21996.97,21960.08,21964.21,0.15523718
2023-03-01 01:36:00+00:00,coinbase,BTCEUR,2023-03-01 01:36:00,21958.53,21958.53,21952.7,21954.73,0.02237495
2023-03-01 01:37:00+00:00,coinbase,BTCEUR,2023-03-01 01:37:00,21950.52,21966.3,21950.52,21953.6,0.15121186
2023-03-01 01:38:00+00:00,coinbase,BTCEUR,2023-03-01 01:38:00,21953.92,21956.83,21953.92,21956.83,0.04823
2023-03-01 01:39:00+00:00,coinbase,BTCEUR,2023-03-01 01:39:00,21953.47,21977.9,21953.47,21974.75,0.30347714
2023-03-01 01:40:00+00:00,coinbase,BTCEUR,2023-03-01 01:40:00,21956.22,21960.48,21955.24,21960.48,0.0557123
2023-03-01 01:41:00+00:00,coinbase,BTCEUR,2023-03-01 01:41:00,21960.48,21960.48,21960.48,21960.48,1.14e-06
2023-03-01 01:42:00+00:00,coinbase,BTCEUR,2023-03-01 01:42:00,21951.63,21956.01,21951.63,21952.21,0.13174835
2023-03-01 01:43:00+00:00,coinbase,BTCEUR,2023-03-01 01:43:00,21948.11,21958.26,21946.32,21949.58,0.56926624
2023-03-01 01:44:00+00:00,coinbase,BTCEUR,2023-03-01 01:44:00,21959.83,21968.13,21959.83,21967.51,0.21281761
2023-03-01 01:45:00+00:00,coinbase,BTCEUR,2023-03-01 01:45:00,21960.02,21960.03,21959.4,21959.4,0.06977476
2023-03-01 01:46:00+00:00,coinbase,BTCEUR,2023-03-01 01:46:00,21964.67,21974.02,21964.54,21974.02,0.07871747
2023-03-01 01:47:00+00:00,coinbase,BTCEUR,2023-03-01 01:46:00,21964.67,21974.02,21964.54,21974.02,0.0
2023-03-01 01:48:00+00:00,coinbase,BTCEUR,2023-03-01 01:48:00,21970.68,21973.14,21970.68,21973.14,0.00068614
2023-03-01 01:49:00+00:00,coinbase,BTCEUR,2023-03-01 01:49:00,21976.05,21978.19,21970.18,21970.18,0.0090605
2023-03-01 01:50:00+00:00,coinbase,BTCEUR,2023-03-01 01:50:00,21968.69,21976.83,21968.69,21976.83,0.04068534
2023-03-01 01:51:00+00:00,coinbase,BTCEUR,2023-03-01 01:51:00,21976.18,21985.2,21970.62,21981.85,0.036367
2023-03-01 01:52:00+00:00,coinbase,BTCEUR,2023-03-01 01:52:00,21983.31,21993.21,21983.31,21993.21,0.08249204
2023-03-01 01:53:00+00:00,coinbase,BTCEUR,2023-03-01 01:53:00,22004.55,22007.94,21983.25,21983.25,0.17217752
2023-03-01 01:54:00+00:00,coinbase,BTCEUR,2023-03-01 01:54:00,21983.28,21987.95,21975.22,21975.28,0.08108635
2023-03-01 01:55:00+00:00,coinbase,BTCEUR,2023-03-01 01:55:00,21967.92,21980.45,21966.81,21980.45,0.15125532
2023-03-01 01:56:00+00:00,coinbase,BTCEUR,2023-03-01 01:56:00,21972.71,21988.28,21972.69,21979.0,0.33921729
2023-03-01 01:57:00+00:00,coinbase,BTCEUR,2023-03-01 01:57:00,21964.24,21964.26,21959.42,21964.26,0.00146549
2023-03-01 01:58:00+00:00,coinbase,BTCEUR,2023-03-01 01:58:00,21965.39,21974.87,21957.99,21974.87,0.10897818
2023-03-01 01:59:00+00:00,coinbase,BTCEUR,2023-03-01 01:59:00,21969.09,21970.09,21967.97,21970.09,0.00014108
2023-03-01 02:00:00+00:00,coinbase,BTCEUR,2023-03-01 02:00:00,21973.1,21979.7,21973.1,21978.49,0.02006189
2023-03-01 02:01:00+00:00,coinbase,BTCEUR,2023-03-01 02:01:00,21978.56,21984.28,21978.56,21984.28,0.04934844
2023-03-01 02:02:00+00:00,coinbase,BTCEUR,2023-03-01 02:02:00,21980.11,21980.11,21971.45,21974.85,0.02523698
2023-03-01 02:03:00+00:00,coinbase,BTCEUR,2023-03-01 02:03:00,21967.55,21971.49,21966.92,21966.92,0.00318719
2023-03-01 02:04:00+00:00,coinbase,BTCEUR,2023-03-01 02:03:00,21967.55,21971.49,21966.92,21966.92,0.0
2023-03-01 02:05:00+00:00,coinbase,BTCEUR,2023-03-01 02:05:00,21968.31,21969.53,21965.78,21965.79,0.04189084
2023-03-01 02:06:00+00:00,coinbase,BTCEUR,2023-03-01 02:06:00,21966.13,21966.63,21961.93,21962.35,0.11729071
2023-03-01 02:07:00+00:00,coinbase,BTCEUR,2023-03-01 02:07:00,21963.44,21965.94,21963.44,21965.94,0.00348231
2023-03-01 02:08:00+00:00,coinbase,BTCEUR,2023-03-01 02:08:00,21964.26,21964.26,21964.26,21964.26,0.01910613
2023-03-01 02:09:00+00:00,coinbase,BTCEUR,2023-03-01 02:09:00,21962.91,21962.91,21962.15,21962.15,0.02178315
2023-03-01 02:10:00+00:00,coinbase,BTCEUR,2023-03-01 02:10:00,21963.89,21971.97,21963.89,21971.97,0.12263572
2023-03-01 02:11:00+00:00,coinbase,BTCEUR,2023-03-01 02:11:00,21973.48,21979.37,21973.48,21979.37,0.00705071
2023-03-01 02:12:00+00:00,coinbase,BTCEUR,2023-03-01 02:11:00,21973.48,21979.37,21973.48,21979.37,0.0
2023-03-01 02:13:00+00:00,coinbase,BTCEUR,2023-03-01 02:13:00,21977.52,21979.66,21974.12,21974.12,0.03820195
2023-03-01 02:14:00+00:00,coinbase,BTCEUR,2023-03-01 02:13:00,21977.52,21979.66,21974.12,21974.12,0.0
2023-03-01 02:15:00+00:00,coinbase,BTCEUR,2023-03-01 02:15:00,21980.62,21984.23,21980.62,21984.23,0.00410567
2023-03-01 02:16:00+00:00,coinbase,BTCEUR,2023-03-01 02:16:00,21989.23,21989.23,21989.23,21989.23,0.00045836
2023-03-01 02:17:00+00:00,coinbase,BTCEUR,2023-03-01 02:17:00,21991.44,21992.13,21991.44,21992.13,0.00025667
2023-03-01 02:18:00+00:00,coinbase,BTCEUR,2023-03-01 02:18:00,21994.17,21998.28,21994.17,21998.28,0.10406411
2023-03-01 02:19:00+00:00,coinbase,BTCEUR,2023-03-01 02:18:00,21994.17,21998.28,21994.17,21998.28,0.0
2023-03-01 02:20:00+00:00,coinbase,BTCEUR,2023-03-01 02:20:00,22001.72,22006.45,22001.72,22006.45,0.04061562
2023-03-01 02:21:00+00:00,coinbase,BTCEUR,2023-03-01 02:20:00,22001.72,22006.45,22001.72,22006.45,0.0
2023-03-01 02:22:00+00:00,coinbase,BTCEUR,2023-03-01 02:22:00,21995.37,21995.81,21995.37,21995.81,0.03440361
2023-03-01 02:23:00+00:00,coinbase,BTCEUR,2023-03-01 02:23:00,21980.1,21981.68,21976.24,21976.24,0.2088199
2023-03-01 02:24:00+00:00,coinbase,BTCEUR,2023-03-01 02:23:00,21980.1,21981.68,21976.24,21976.24,0.0
2023-03-01 02:25:00+00:00,coinbase,BTCEUR,2023-03-01 02:25:00,21975.08,21988.73,21974.28,21988.73,0.01975475
2023-03-01 02:26:00+00:00,coinbase,BTCEUR,2023-03-01 02:25:00,21975.08,21988.73,21974.28,21988.73,0.0
2023-03-01 02:27:00+00:00,coinbase,BTCEUR,2023-03-01 02:25:00,21975.08,21988.73,21974.28,21988.73,0.0
2023-03-01 02:28:00+00:00,coinbase,BTCEUR,2023-03-01 02:28:00,21986.16,21986.2,21983.86,21983.86,0.0688665
2023-03-01 02:29:00+00:00,coinbase,BTCEUR,2023-03-01 02:29:00,21969.53,21969.53,21969.53,21969.53,0.0344076
2023-03-01 02:30:00+00:00,coinbase,BTCEUR,2023-03-01 02:30:00,21968.07,21968.07,21963.57,21964.41,0.11239235
2023-03-01 02:31:00+00:00,coinbase,BTCEUR,2023-03-01 02:31:00,21964.43,21964.43,21958.68,21958.68,0.01281514
2023-03-01 02:32:00+00:00,coinbase,BTCEUR,2023-03-01 02:32:00,21958.68,21977.61,21958.68,21977.61,0.0138347
2023-03-01 02:33:00+00:00,coinbase,BTCEUR,2023-03-01 02:32:00,21958.68,21977.61,21958.68,21977.61,0.0
2023-03-01 02:34:00+00:00,coinbase,BTCEUR,2023-03-01 02:34:00,21969.69,22002.11,21969.69,22002.11,0.08620575
2023-03-01 02:35:00+00:00,coinbase,BTCEUR,2023-03-01 02:35:00,21999.05,21999.05,21994.75,21997.26,0.01288879
2023-03-01 02:36:00+00:00,coinbase,BTCEUR,2023-03-01 02:36:00,21995.03,22008.04,21995.03,22008.04,0.11791714
2023-03-01 02:37:00+00:00,coinbase,BTCEUR,2023-03-01 02:36:00,21995.03,22008.04,21995.03,22008.04,0.0
2023-03-01 02:38:00+00:00,coinbase,BTCEUR,2023-03-01 02:38:00,22009.57,22009.57,21992.92,21992.99,0.13029159
2023-03-01 02:39:00+00:00,coinbase,BTCEUR,2023-03-01 02:39:00,22002.8,22002.8,21996.95,21996.95,0.00133506
2023-03-01 02:40:00+00:00,coinbase,BTCEUR,2023-03-01 02:40:00,22008.02,22008.02,22004.71,22006.18,0.21126561
2023-03-01 02:41:00+00:00,coinbase,BTCEUR,2023-03-01 02:41:00,22004.78,22011.32,22000.99,22011.32,0.0156176
2023-03-01 02:42:00+00:00,coinbase,BTCEUR,2023-03-01 02:42:00,22009.51,22018.92,22009.51,22018.92,0.0029966
2023-03-01 02:43:00+00:00,coinbase,BTCEUR,2023-03-01 02:43:00,22018.92,22019.64,22018.92,22019.64,3.792e-05
2023-03-01 02:44:00+00:00,coinbase,BTCEUR,2023-03-01 02:44:00,22021.59,22033.14,22008.47,22019.58,0.10471822
2023-03-01 02:45:00+00:00,coinbase,BTCEUR,2023-03-01 02:44:00,22021.59,22033.14,22008.47,22019.58,0.0
2023-03-01 02:46:00+00:00,coinbase,BTCEUR,2023-03-01 02:44:00,22021.59,22033.14,22008.47,22019.58,0.0
2023-03-01 02:47:00+00:00,coinbase,BTCEUR,2023-03-01 02:47:00,22009.58,22015.46,22009.58,22015.46,0.03501559
2023-03-01 02:48:00+00:00,coinbase,BTCEUR,2023-03-01 02:48:00,22013.73,22016.55,22011.62,22013.55,0.00129545
2023-03-01 02:49:00+00:00,coinbase,BTCEUR,2023-03-01 02:48:00,22013.73,22016.55,22011.62,22013.55,0.0
2023-03-01 02:50:00+00:00,coinbase,BTCEUR,2023-03-01 02:48:00,22013.73,22016.55,22011.62,22013.55,0.0
2023-03-01 02:51:00+00:00,coinbase,BTCEUR,2023-03-01 02:48:00,22013.73,22016.55,22011.62,22013.55,0.0
2023-03-01 02:52:00+00:00,coinbase,BTCEUR,2023-03-01 02:48:00,22013.73,22016.55,22011.62,22013.55,0.0
2023-03-01 02:53:00+00:00,coinbase,BTCEUR,2023-03-01 02:53:00,22016.85,22030.22,22016.85,22025.44,0.26123081
2023-03-01 02:54:00+00:00,coinbase,BTCEUR,2023-03-01 02:54:00,22025.71,22025.71,22022.04,22022.05,0.05709362
2023-03-01 02:55:00+00:00,coinbase,BTCEUR,2023-03-01 02:55:00,22024.21,22025.39,22019.51,22019.52,0.13555638
2023-03-01 02:56:00+00:00,coinbase,BTCEUR,2023-03-01 02:56:00,22022.36,22035.04,22022.36,22035.04,0.11472213
2023-03-01 02:57:00+00:00,coinbase,BTCEUR,2023-03-01 02:56:00,22022.36,22035.04,22022.36,22035.04,0.0
2023-03-01 02:58:00+00:00,coinbase,BTCEUR,2023-03-01 02:58:00,22034.46,22045.58,22034.46,22042.5,0.02545398
2023-03-01 02:59:00+00:00,coinbase,BTCEUR,2023-03-01 02:59:00,22046.09,22051.77,22046.09,22051.77,0.03424507
2023-03-01 03:00:00+00:00,coinbase,BTCEUR,2023-03-01 03:00:00,22044.81,22046.47,22036.95,22037.3,0.10984826
2023-03-01 03:01:00+00:00,coinbase,BTCEUR,2023-03-01 03:01:00,22038.38,22040.74,22036.88,22036.88,0.12396563
2023-03-01 03:02:00+00:00,coinbase,BTCEUR,2023-03-01 03:02:00,22029.52,22036.57,22029.04,22031.78,0.26446056
2023-03-01 03:03:00+00:00,coinbase,BTCEUR,2023-03-01 03:03:00,22033.61,22034.56,22028.37,22029.79,0.13772609
2023-03-01 03:04:00+00:00,coinbase,BTCEUR,2023-03-01 03:04:00,22030.79,22041.36,22029.55,22041.36,0.35416496
2023-03-01 03:05:00+00:00,coinbase,BTCEUR,2023-03-01 03:04:00,22030.79,22041.36,22029.55,22041.36,0.0
2023-03-01 03:06:00+00:00,coinbase,BTCEUR,2023-03-01 03:06:00,22043.13,22060.07,22043.13,22060.07,0.33420049
2023-03-01 03:07:00+00:00,coinbase,BTCEUR,2023-03-01 03:07:00,22060.59,22076.09,22053.11,22053.11,0.12579212
2023-03-01 03:08:00+00:00,coinbase,BTCEUR,2023-03-01 03:08:00,22059.24,22059.24,22059.24,22059.24,0.02249904
2023-03-01 03:09:00+00:00,coinbase,BTCEUR,2023-03-01 03:09:00,22043.87,22050.35,22034.77,22037.01,0.23190983
2023-03-01 03:10:00+00:00,coinbase,BTCEUR,2023-03-01 03:10:00,22025.09,22025.51,22020.99,22020.99,0.06510087
2023-03-01 03:11:00+00:00,coinbase,BTCEUR,2023-03-01 03:11:00,22018.92,22038.3,22018.92,22038.3,0.75721606
2023-03-01 03:12:00+00:00,coinbase,BTCEUR,2023-03-01 03:11:00,22018.92,22038.3,22018.92,22038.3,0.0
2023-03-01 03:13:00+00:00,coinbase,BTCEUR,2023-03-01 03:13:00,22064.87,22090.0,22058.58,22090.0,0.26050914
2023-03-01 03:14:00+00:00,coinbase,BTCEUR,2023-03-01 03:14:00,22095.9,22156.61,22095.9,22154.18,0.43470431
2023-03-01 03:15:00+00:00,coinbase,BTCEUR,2023-03-01 03:15:00,22155.49,22173.16,22155.49,22166.1,0.69424458
2023-03-01 03:16:00+00:00,coinbase,BTCEUR,2023-03-01 03:16:00,22171.45,22184.03,22155.22,22155.22,0.35394696
2023-03-01 03:17:00+00:00,coinbase,BTCEUR,2023-03-01 03:17:00,22184.03,22184.21,22180.72,22181.81,0.07012356
2023-03-01 03:18:00+00:00,coinbase,BTCEUR,2023-03-01 03:18:00,22184.21,22184.21,22151.43,22151.43,0.4470523
2023-03-01 03:19:00+00:00,coinbase,BTCEUR,2023-03-01 03:19:00,22128.98,22128.98,22117.95,22117.95,0.00044739
2023-03-01 03:20:00+00:00,coinbase,BTCEUR,2023-03-01 03:20:00,22129.13,22148.66,22129.13,22141.69,0.04227046
2023-03-01 03:21:00+00:00,coinbase,BTCEUR,2023-03-01 03:21:00,22136.02,22136.02,22106.92,22106.92,0.00356618
2023-03-01 03:22:00+00:00,coinbase,BTCEUR,2023-03-01 03:22:00,22103.4,22108.83,22092.78,22108.83,0.11196808
2023-03-01 03:23:00+00:00,coinbase,BTCEUR,2023-03-01 03:23:00,22117.22,22145.18,22116.27,22145.18,0.13560984
2023-03-01 03:24:00+00:00,coinbase,BTCEUR,2023-03-01 03:24:00,22136.73,22136.73,22121.65,22121.65,0.1642257
2023-03-01 03:25:00+00:00,coinbase,BTCEUR,2023-03-01 03:25:00,22113.95,22142.07,22113.95,22135.61,0.6662441
2023-03-01 03:26:00+00:00,coinbase,BTCEUR,2023-03-01 03:26:00,22151.44,22151.44,22145.54,22145.54,0.0345966
2023-03-01 03:27:00+00:00,coinbase,BTCEUR,2023-03-01 03:26:00,22151.44,22151.44,22145.54,22145.54,0.0
2023-03-01 03:28:00+00:00,coinbase,BTCEUR,2023-03-01 03:28:00,22147.9,22147.9,22121.1,22121.1,0.03805648
2023-03-01 03:29:00+00:00,coinbase,BTCEUR,2023-03-01 03:29:00,22110.51,22123.86,22110.51,22123.86,0.00451731
2023-03-01 03:30:00+00:00,coinbase,BTCEUR,2023-03-01 03:30:00,22130.74,22135.43,22130.74,22135.43,0.11341423
2023-03-01 03:31:00+00:00,coinbase,BTCEUR,2023-03-01 03:31:00,22144.86,22144.86,22142.22,22142.22,0.08529387
2023-03-01 03:32:00+00:00,coinbase,BTCEUR,2023-03-01 03:31:00,22144.86,22144.86,22142.22,22142.22,0.0
2023-03-01 03:33:00+00:00,coinbase,BTCEUR,2023-03-01 03:31:00,22144.86,22144.86,22142.22,22142.22,0.0
2023-03-01 03:34:00+00:00,coinbase,BTCEUR,2023-03-01 03:34:00,22150.29,22150.29,22149.05,22149.48,0.04014452
2023-03-01 03:35:00+00:00,coinbase,BTCEUR,2023-03-01 03:35:00,22156.82,22172.98,22156.82,22172.06,0.26533388
2023-03-01 03:36:00+00:00,coinbase,BTCEUR,2023-03-01 03:35:00,22156.82,22172.98,22156.82,22172.06,0.0
2023-03-01 03:37:00+00:00,coinbase,BTCEUR,2023-03-01 03:35:00,22156.82,22172.98,22156.82,22172.06,0.0
2023-03-01 03:38:00+00:00,coinbase,BTCEUR,2023-03-01 03:38:00,22151.79,22151.79,22135.84,22135.84,0.02493999
2023-03-01 03:39:00+00:00,coinbase,BTCEUR,2023-03-01 03:38:00,22151.79,22151.79,22135.84,22135.84,0.0
2023-03-01 03:40:00+00:00,coinbase,BTCEUR,2023-03-01 03:40:00,22134.94,22138.1,22134.47,22138.1,0.01504998
2023-03-01 03:41:00+00:00,coinbase,BTCEUR,2023-03-01 03:41:00,22144.23,22148.87,22143.74,22148.87,0.06973363
2023-03-01 03:42:00+00:00,coinbase,BTCEUR,2023-03-01 03:42:00,22151.62,22153.11,22151.62,22153.11,0.00329051
2023-03-01 03:43:00+00:00,coinbase,BTCEUR,2023-03-01 03:43:00,22162.06,22162.06,22162.06,22162.06,0.00017178
2023-03-01 03:44:00+00:00,coinbase,BTCEUR,2023-03-01 03:43:00,22162.06,22162.06,22162.06,22162.06,0.0
2023-03-01 03:45:00+00:00,coinbase,BTCEUR,2023-03-01 03:45:00,22162.97,22169.0,22147.1,22147.1,0.00972889
2023-03-01 03:46:00+00:00,coinbase,BTCEUR,2023-03-01 03:46:00,22143.29,22146.84,22140.8,22146.84,0.00198953
2023-03-01 03:47:00+00:00,coinbase,BTCEUR,2023-03-01 03:46:00,22143.29,22146.84,22140.8,22146.84,0.0
2023-03-01 03:48:00+00:00,coinbase,BTCEUR,2023-03-01 03:48:00,22144.31,22144.31,22117.3,22117.38,0.40258003
